CU,perfLevel,clock,Cycles,IPC,CPI,CPI_delta,ED2P,EDP,Frequency,IPC_delta,Sensitivity,Voltage
5,2,9094865000000,76000,0.220026,4.54491,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
5,2,9094866000000,77000,0.222792,4.48849,2.30947,1.49991e+08,3.464e+08,1000000000,0.433,433,0.8
5,2,9094867000000,78000,0.222808,4.48818,4.46429,4.01408e+07,1.792e+08,1000000000,0.224,224,0.8
5,2,9094868000000,79000,0.221392,4.51687,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
5,2,9094869000000,80000,0.226612,4.41282,1.56495,3.26657e+08,5.112e+08,1000000000,0.639,639,0.8
5,2,9094870000000,81000,0.225358,4.43738,8,1.25e+07,1e+08,1000000000,0.125,125,0.8
5,2,9094871000000,82000,0.223963,4.46501,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
5,2,9094872000000,83000,0.227892,4.38805,1.81818,2.42e+08,4.4e+08,1000000000,0.55,550,0.8
5,2,9094873000000,84000,0.2265,4.41501,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
5,2,9094874000000,85000,0.227918,4.38755,2.88184,9.63272e+07,2.776e+08,1000000000,0.347,347,0.8
5,2,9094875000000,86000,0.228872,4.36925,3.22581,7.688e+07,2.48e+08,1000000000,0.31,310,0.8
5,2,9094876000000,87000,0.227517,4.39527,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
5,2,9094877000000,88000,0.231386,4.32178,1.76056,2.58099e+08,4.544e+08,1000000000,0.568,568,0.8
5,2,9094878000000,89000,0.230022,4.3474,9.09091,9.68e+06,8.8e+07,1000000000,0.11,110,0.8
5,2,9094879000000,90000,0.228467,4.37701,11.1111,6.48e+06,7.2e+07,1000000000,0.09,90,0.8
5,2,9094880000000,91000,0.233176,4.28861,1.52207,3.45319e+08,5.256e+08,1000000000,0.657,657,0.8
5,2,9094881000000,92000,0.231848,4.31317,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
5,2,9094882000000,93000,0.23214,4.30775,3.861,5.36648e+07,2.072e+08,1000000000,0.259,259,0.8
5,2,9094883000000,94000,0.233904,4.27525,2.51256,1.26723e+08,3.184e+08,1000000000,0.398,398,0.8
5,2,9094884000000,95000,0.232611,4.29903,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
5,2,9094885000000,96000,0.235208,4.25155,2.07469,1.85859e+08,3.856e+08,1000000000,0.482,482,0.8
5,2,9094886000000,97000,0.234588,4.2628,5.71429,2.45e+07,1.4e+08,1000000000,0.175,175,0.8
5,2,9094887000000,98000,0.233327,4.28584,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
5,2,9094888000000,99000,0.237606,4.20865,1.52207,3.45319e+08,5.256e+08,1000000000,0.657,657,0.8
5,2,9094889000000,100000,0.23634,4.23119,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
5,2,9094890000000,101000,0.235693,4.24281,5.84795,2.33928e+07,1.368e+08,1000000000,0.171,171,0.8
5,2,9094891000000,102000,0.238147,4.19909,2.05761,1.88957e+08,3.888e+08,1000000000,0.486,486,0.8
5,2,9094892000000,103000,0.236913,4.22097,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
5,2,9094893000000,104000,0.238413,4.19439,2.54453,1.23559e+08,3.144e+08,1000000000,0.393,393,0.8
5,2,9094894000000,105000,0.238657,4.19011,3.78788,5.57568e+07,2.112e+08,1000000000,0.264,264,0.8
5,2,9094895000000,106000,0.237453,4.21136,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
5,2,9094896000000,107000,0.241,4.14938,1.62075,3.04551e+08,4.936e+08,1000000000,0.617,617,0.8
5,2,9094897000000,108000,0.239926,4.16795,8,1.25e+07,1e+08,1000000000,0.125,125,0.8
5,2,9094898000000,109000,0.23845,4.19376,12.6582,4.9928e+06,6.32e+07,1000000000,0.079,79,0.8
5,2,9094899000000,110000,0.241773,4.13612,1.65563,2.91853e+08,4.832e+08,1000000000,0.604,604,0.8
5,2,9094900000000,111000,0.240595,4.15637,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
5,2,9094901000000,112000,0.241161,4.14661,3.28947,7.39328e+07,2.432e+08,1000000000,0.304,304,0.8
5,2,9094902000000,113000,0.24215,4.12966,2.83286,9.96872e+07,2.824e+08,1000000000,0.353,353,0.8
5,2,9094903000000,114000,0.241,4.14938,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
5,2,9094904000000,115000,0.243513,4.10656,1.88679,2.2472e+08,4.24e+08,1000000000,0.53,530,0.8
5,2,9094905000000,116000,0.242509,4.12356,7.87402,1.29032e+07,1.016e+08,1000000000,0.127,127,0.8
5,2,9094906000000,117000,0.241385,4.14277,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
5,2,9094907000000,118000,0.24522,4.07797,1.44092,3.85309e+08,5.552e+08,1000000000,0.694,694,0.8
5,2,9094908000000,119000,0.246353,4.05922,2.63158,1.1552e+08,3.04e+08,1000000000,0.38,380,0.8
5,2,9094909000000,120000,0.244992,4.08177,12.0482,5.5112e+06,6.64e+07,1000000000,0.083,83,0.8
5,2,9094910000000,121000,0.246802,4.05184,2.15517,1.72237e+08,3.712e+08,1000000000,0.464,464,0.8
5,2,9094911000000,122000,0.24623,4.06125,5.64972,2.50632e+07,1.416e+08,1000000000,0.177,177,0.8
5,2,9094912000000,123000,0.245431,4.07447,6.75676,1.75232e+07,1.184e+08,1000000000,0.148,148,0.8
5,2,9094913000000,124000,0.248516,4.02388,1.59236,3.15507e+08,5.024e+08,1000000000,0.628,628,0.8
5,2,9094914000000,125000,0.24744,4.04138,8.77193,1.03968e+07,9.12e+07,1000000000,0.114,114,0.8
5,2,9094915000000,126000,0.246944,4.04949,5.40541,2.738e+07,1.48e+08,1000000000,0.185,185,0.8
5,2,9094916000000,127000,0.24863,4.02204,2.1692,1.70017e+08,3.688e+08,1000000000,0.461,461,0.8
5,2,9094917000000,128000,0.247844,4.0348,6.75676,1.75232e+07,1.184e+08,1000000000,0.148,148,0.8
5,2,9094918000000,129000,0.249016,4.01581,2.50627,1.27361e+08,3.192e+08,1000000000,0.399,399,0.8
5,2,9094919000000,130000,0.248862,4.0183,4.36681,4.19528e+07,1.832e+08,1000000000,0.229,229,0.8
5,2,9094920000000,131000,0.247832,4.03499,8.77193,1.03968e+07,9.12e+07,1000000000,0.114,114,0.8
5,2,9094921000000,132000,0.250735,3.98828,1.58479,3.18529e+08,5.048e+08,1000000000,0.631,631,0.8
5,2,9094922000000,133000,0.24994,4.00096,6.89655,1.682e+07,1.16e+08,1000000000,0.145,145,0.8
5,2,9094923000000,134000,0.248769,4.0198,10.7527,6.9192e+06,7.44e+07,1000000000,0.093,93,0.8
5,2,9094924000000,135000,0.251022,3.98371,1.80832,2.44647e+08,4.424e+08,1000000000,0.553,553,0.8
5,2,9094925000000,136000,0.250015,3.99976,8.77193,1.03968e+07,9.12e+07,1000000000,0.114,114,0.8
5,2,9094926000000,137000,0.250832,3.98673,2.76243,1.04835e+08,2.896e+08,1000000000,0.362,362,0.8
5,2,9094927000000,138000,0.251072,3.98291,3.52113,6.45248e+07,2.272e+08,1000000000,0.284,284,0.8
5,2,9094928000000,139000,0.250331,3.99471,6.75676,1.75232e+07,1.184e+08,1000000000,0.148,148,0.8
5,2,9094929000000,140000,0.252643,3.95816,1.74216,2.63581e+08,4.592e+08,1000000000,0.574,574,0.8
5,2,9094930000000,141000,0.251816,3.97116,7.35294,1.47968e+07,1.088e+08,1000000000,0.136,136,0.8
5,2,9094931000000,142000,0.250542,3.99134,14.0845,4.0328e+06,5.68e+07,1000000000,0.071,71,0.8
5,2,9094932000000,143000,0.253035,3.95202,1.64745,2.94759e+08,4.856e+08,1000000000,0.607,607,0.8
5,2,9094933000000,144000,0.252306,3.96345,6.75676,1.75232e+07,1.184e+08,1000000000,0.148,148,0.8
5,2,9094934000000,145000,0.252566,3.95937,3.44828,6.728e+07,2.32e+08,1000000000,0.29,290,0.8
5,2,9094935000000,146000,0.253151,3.95022,2.95858,9.13952e+07,2.704e+08,1000000000,0.338,338,0.8
5,2,9094936000000,147000,0.252204,3.96504,8.77193,1.03968e+07,9.12e+07,1000000000,0.114,114,0.8
5,2,9094937000000,148000,0.254169,3.93439,1.84162,2.35879e+08,4.344e+08,1000000000,0.543,543,0.8
5,2,9094938000000,149000,0.253174,3.94984,9.43396,8.9888e+06,8.48e+07,1000000000,0.106,106,0.8
5,2,9094939000000,150000,0.252453,3.96113,6.89655,1.682e+07,1.16e+08,1000000000,0.145,145,0.8
5,2,9094940000000,151000,0.25494,3.92249,1.59236,3.15507e+08,5.024e+08,1000000000,0.628,628,0.8
5,2,9094941000000,152000,0.254013,3.9368,8.77193,1.03968e+07,9.12e+07,1000000000,0.114,114,0.8
5,2,9094942000000,153000,0.254052,3.9362,3.84615,5.408e+07,2.08e+08,1000000000,0.26,260,0.8
5,2,9094943000000,154000,0.254909,3.92297,2.59067,1.19197e+08,3.088e+08,1000000000,0.386,386,0.8
5,2,9094944000000,155000,0.254219,3.93361,6.75676,1.75232e+07,1.184e+08,1000000000,0.148,148,0.8
5,2,9094945000000,156000,0.255615,3.91213,2.11864,1.78227e+08,3.776e+08,1000000000,0.472,472,0.8
5,2,9094946000000,157000,0.254981,3.92186,6.41026,1.94688e+07,1.248e+08,1000000000,0.156,156,0.8
5,2,9094947000000,158000,0.254089,3.93563,8.77193,1.03968e+07,9.12e+07,1000000000,0.114,114,0.8
5,2,9094948000000,159000,0.256553,3.89782,1.54799,3.33853e+08,5.168e+08,1000000000,0.646,646,0.8
5,2,9094949000000,160000,0.255875,3.90816,6.75676,1.75232e+07,1.184e+08,1000000000,0.148,148,0.8
5,2,9094950000000,161000,0.255404,3.91537,5.55556,2.592e+07,1.44e+08,1000000000,0.18,180,0.8
5,2,9094951000000,162000,0.256593,3.89723,2.23214,1.60563e+08,3.584e+08,1000000000,0.448,448,0.8
5,2,9094952000000,163000,0.255718,3.91056,8.77193,1.03968e+07,9.12e+07,1000000000,0.114,114,0.8
5,2,9094953000000,164000,0.256841,3.89345,2.27273,1.5488e+08,3.52e+08,1000000000,0.44,440,0.8
5,2,9094954000000,165000,0.256533,3.89813,4.85437,3.39488e+07,1.648e+08,1000000000,0.206,206,0.8
5,2,9094955000000,166000,0.25588,3.90809,6.75676,1.75232e+07,1.184e+08,1000000000,0.148,148,0.8
5,2,9094956000000,167000,0.258072,3.87489,1.60772,3.09507e+08,4.976e+08,1000000000,0.622,622,0.8
5,2,9094957000000,168000,0.25725,3.88727,8.33333,1.152e+07,9.6e+07,1000000000,0.12,120,0.8
5,2,9094958000000,169000,0.256621,3.89679,6.62252,1.82408e+07,1.208e+08,1000000000,0.151,151,0.8
5,2,9094959000000,169843,0.258356,3.87062,1.64971,2.93952e+08,4.84935e+08,1000000000,0.606168,511,0.8
5,2,9094960000000,169843,0.258356,3.87062,0,-nan,-nan,1000000000,-nan,0,0.8
5,2,9094961000000,169843,0.258356,3.87062,0,-nan,-nan,1000000000,-nan,0,0.8
6,0,9094801000000,4000,0.036,27.7778,27.7778,5.184e+06,1.44e+08,4000000000,0.036,36,1
6,1,9094802000000,6000,0.0501667,19.9336,12.7389,1.1092e+07,1.413e+08,2000000000,0.0785,78.5,0.9
6,1,9094803000000,8000,0.096,10.4167,4.28266,9.814e+07,4.203e+08,2000000000,0.2335,233.5,0.9
6,2,9094804000000,9000,0.102444,9.76139,6.49351,1.89728e+07,1.232e+08,1000000000,0.154,154,0.8
6,2,9094805000000,10000,0.1497,6.68003,1.73913,2.645e+08,4.6e+08,1000000000,0.575,575,0.8
6,2,9094806000000,11000,0.147818,6.76507,7.75194,1.33128e+07,1.032e+08,1000000000,0.129,129,0.8
6,2,9094807000000,12000,0.1435,6.96864,10.4167,7.3728e+06,7.68e+07,1000000000,0.096,96,0.8
6,2,9094808000000,13000,0.177231,5.64236,1.71821,2.70979e+08,4.656e+08,1000000000,0.582,582,0.8
6,2,9094809000000,14000,0.172714,5.78991,8.77193,1.03968e+07,9.12e+07,1000000000,0.114,114,0.8
6,2,9094810000000,15000,0.183733,5.44267,2.95858,9.13952e+07,2.704e+08,1000000000,0.338,338,0.8
6,2,9094811000000,16000,0.1915,5.22193,3.24675,7.58912e+07,2.464e+08,1000000000,0.308,308,0.8
6,2,9094812000000,17000,0.188941,5.29265,6.75676,1.75232e+07,1.184e+08,1000000000,0.148,148,0.8
6,2,9094813000000,18000,0.209056,4.78342,1.81488,2.42881e+08,4.408e+08,1000000000,0.551,551,0.8
6,2,9094814000000,19000,0.204053,4.9007,8.77193,1.03968e+07,9.12e+07,1000000000,0.114,114,0.8
6,2,9094815000000,20000,0.1979,5.05306,12.3457,5.2488e+06,6.48e+07,1000000000,0.081,81,0.8
6,2,9094816000000,21000,0.219048,4.56522,1.55763,3.29731e+08,5.136e+08,1000000000,0.642,642,0.8
6,2,9094817000000,22000,0.215818,4.63353,6.75676,1.75232e+07,1.184e+08,1000000000,0.148,148,0.8
6,2,9094818000000,23000,0.217826,4.59082,3.81679,5.49152e+07,2.096e+08,1000000000,0.262,262,0.8
6,2,9094819000000,24000,0.224,4.46429,2.73224,1.07165e+08,2.928e+08,1000000000,0.366,366,0.8
6,2,9094820000000,25000,0.2196,4.55373,8.77193,1.03968e+07,9.12e+07,1000000000,0.114,114,0.8
6,2,9094821000000,26000,0.231077,4.32756,1.9305,2.14659e+08,4.144e+08,1000000000,0.518,518,0.8
6,2,9094822000000,27000,0.227259,4.40026,7.8125,1.31072e+07,1.024e+08,1000000000,0.128,128,0.8
6,2,9094823000000,28000,0.224429,4.45576,6.75676,1.75232e+07,1.184e+08,1000000000,0.148,148,0.8
6,2,9094824000000,29000,0.238345,4.1956,1.59236,3.15507e+08,5.024e+08,1000000000,0.628,628,0.8
6,2,9094825000000,30000,0.2342,4.26985,8.77193,1.03968e+07,9.12e+07,1000000000,0.114,114,0.8
6,2,9094826000000,31000,0.234194,4.26997,4.2735,4.38048e+07,1.872e+08,1000000000,0.234,234,0.8
6,2,9094827000000,32000,0.23975,4.17101,2.42718,1.35795e+08,3.296e+08,1000000000,0.412,412,0.8
6,2,9094828000000,33000,0.23697,4.21995,6.75676,1.75232e+07,1.184e+08,1000000000,0.148,148,0.8
6,2,9094829000000,34000,0.243118,4.11323,2.24215,1.59133e+08,3.568e+08,1000000000,0.446,446,0.8
6,2,9094830000000,35000,0.241371,4.14299,5.49451,2.64992e+07,1.456e+08,1000000000,0.182,182,0.8
6,2,9094831000000,36000,0.237833,4.20463,8.77193,1.03968e+07,9.12e+07,1000000000,0.114,114,0.8
6,2,9094832000000,37000,0.248865,4.01825,1.54799,3.33853e+08,5.168e+08,1000000000,0.646,646,0.8
6,2,9094833000000,38000,0.246158,4.06243,6.84932,1.70528e+07,1.168e+08,1000000000,0.146,146,0.8
6,2,9094834000000,39000,0.243487,4.10699,7.04225,1.61312e+07,1.136e+08,1000000000,0.142,142,0.8
6,2,9094835000000,40000,0.2496,4.00641,2.04918,1.90515e+08,3.904e+08,1000000000,0.488,488,0.8
6,2,9094836000000,41000,0.246293,4.06021,8.77193,1.03968e+07,9.12e+07,1000000000,0.114,114,0.8
6,2,9094837000000,42000,0.250238,3.99619,2.42718,1.35795e+08,3.296e+08,1000000000,0.412,412,0.8
6,2,9094838000000,43000,0.24986,4.00223,4.2735,4.38048e+07,1.872e+08,1000000000,0.234,234,0.8
6,2,9094839000000,44000,0.247545,4.03966,6.75676,1.75232e+07,1.184e+08,1000000000,0.148,148,0.8
6,2,9094840000000,45000,0.255556,3.91304,1.64474,2.95731e+08,4.864e+08,1000000000,0.608,608,0.8
6,2,9094841000000,46000,0.252826,3.95529,7.69231,1.352e+07,1.04e+08,1000000000,0.13,130,0.8
6,2,9094842000000,47000,0.249915,4.00136,8.62069,1.07648e+07,9.28e+07,1000000000,0.116,116,0.8
6,2,9094843000000,48000,0.255833,3.90879,1.87266,2.28125e+08,4.272e+08,1000000000,0.534,534,0.8
6,2,9094844000000,49000,0.253633,3.94271,6.75676,1.75232e+07,1.184e+08,1000000000,0.148,148,0.8
6,2,9094845000000,50000,0.25534,3.91635,2.94985,9.19368e+07,2.712e+08,1000000000,0.339,339,0.8
6,2,9094846000000,51000,0.256,3.90625,3.46021,6.68168e+07,2.312e+08,1000000000,0.289,289,0.8
6,2,9094847000000,52000,0.253269,3.94837,8.77193,1.03968e+07,9.12e+07,1000000000,0.114,114,0.8
6,2,9094848000000,53000,0.259642,3.85146,1.69205,2.79425e+08,4.728e+08,1000000000,0.591,591,0.8
6,2,9094849000000,54000,0.255852,3.90851,18.1818,2.42e+06,4.4e+07,1000000000,0.055,55,0.8
6,2,9094850000000,55000,0.2528,3.9557,11.3636,6.1952e+06,7.04e+07,1000000000,0.088,88,0.8
6,2,9094851000000,56000,0.250429,3.99315,8.33333,1.152e+07,9.6e+07,1000000000,0.12,120,0.8
6,2,9094852000000,57000,0.246246,4.06099,83.3333,115200,9.6e+06,1000000000,0.012,12,0.8
6,2,9094853000000,58000,0.244069,4.0972,8.33333,1.152e+07,9.6e+07,1000000000,0.12,120,0.8
6,1,9094854000000,60000,0.236133,4.2349,166.667,64800,1.08e+07,2000000000,0.006,6,0.9
6,0,9094855000000,64000,0.22325,4.47928,33.3333,3.6e+06,1.2e+08,4000000000,0.03,30,1
6,1,9094856000000,66000,0.216667,4.61538,166.667,64800,1.08e+07,2000000000,0.006,6,0.9
6,1,9094857000000,68000,0.212735,4.70068,12.0482,1.24002e+07,1.494e+08,2000000000,0.083,83,0.9
6,2,9094858000000,69000,0.216217,4.62497,2.20751,1.64167e+08,3.624e+08,1000000000,0.453,453,0.8
6,2,9094859000000,70000,0.215357,4.64345,6.41026,1.94688e+07,1.248e+08,1000000000,0.156,156,0.8
6,2,9094860000000,71000,0.214,4.6729,8.40336,1.13288e+07,9.52e+07,1000000000,0.119,119,0.8
6,2,9094861000000,72000,0.220042,4.54459,1.54083,3.36961e+08,5.192e+08,1000000000,0.649,649,0.8
6,2,9094862000000,73000,0.218548,4.57566,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
6,2,9094863000000,74000,0.218432,4.57807,4.7619,3.528e+07,1.68e+08,1000000000,0.21,210,0.8
6,2,9094864000000,75000,0.22148,4.51508,2.23714,1.59847e+08,3.576e+08,1000000000,0.447,447,0.8
6,2,9094865000000,76000,0.220026,4.54491,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
6,2,9094866000000,77000,0.222792,4.48849,2.30947,1.49991e+08,3.464e+08,1000000000,0.433,433,0.8
6,2,9094867000000,78000,0.222808,4.48818,4.46429,4.01408e+07,1.792e+08,1000000000,0.224,224,0.8
6,2,9094868000000,79000,0.221392,4.51687,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
6,2,9094869000000,80000,0.226612,4.41282,1.56495,3.26657e+08,5.112e+08,1000000000,0.639,639,0.8
6,2,9094870000000,81000,0.225358,4.43738,8,1.25e+07,1e+08,1000000000,0.125,125,0.8
6,2,9094871000000,82000,0.223963,4.46501,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
6,2,9094872000000,83000,0.227892,4.38805,1.81818,2.42e+08,4.4e+08,1000000000,0.55,550,0.8
6,2,9094873000000,84000,0.2265,4.41501,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
6,2,9094874000000,85000,0.227918,4.38755,2.88184,9.63272e+07,2.776e+08,1000000000,0.347,347,0.8
6,2,9094875000000,86000,0.228872,4.36925,3.22581,7.688e+07,2.48e+08,1000000000,0.31,310,0.8
6,2,9094876000000,87000,0.227517,4.39527,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
6,2,9094877000000,88000,0.231386,4.32178,1.76056,2.58099e+08,4.544e+08,1000000000,0.568,568,0.8
6,2,9094878000000,89000,0.230022,4.3474,9.09091,9.68e+06,8.8e+07,1000000000,0.11,110,0.8
6,2,9094879000000,90000,0.228467,4.37701,11.1111,6.48e+06,7.2e+07,1000000000,0.09,90,0.8
6,2,9094880000000,91000,0.233176,4.28861,1.52207,3.45319e+08,5.256e+08,1000000000,0.657,657,0.8
6,2,9094881000000,92000,0.231848,4.31317,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
6,2,9094882000000,93000,0.23214,4.30775,3.861,5.36648e+07,2.072e+08,1000000000,0.259,259,0.8
6,2,9094883000000,94000,0.233904,4.27525,2.51256,1.26723e+08,3.184e+08,1000000000,0.398,398,0.8
6,2,9094884000000,95000,0.232611,4.29903,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
6,2,9094885000000,96000,0.235208,4.25155,2.07469,1.85859e+08,3.856e+08,1000000000,0.482,482,0.8
6,2,9094886000000,97000,0.234588,4.2628,5.71429,2.45e+07,1.4e+08,1000000000,0.175,175,0.8
6,2,9094887000000,98000,0.233327,4.28584,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
6,2,9094888000000,99000,0.237606,4.20865,1.52207,3.45319e+08,5.256e+08,1000000000,0.657,657,0.8
6,2,9094889000000,100000,0.23634,4.23119,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
6,2,9094890000000,101000,0.235693,4.24281,5.84795,2.33928e+07,1.368e+08,1000000000,0.171,171,0.8
6,2,9094891000000,102000,0.238147,4.19909,2.05761,1.88957e+08,3.888e+08,1000000000,0.486,486,0.8
6,2,9094892000000,103000,0.236913,4.22097,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
6,2,9094893000000,104000,0.238413,4.19439,2.54453,1.23559e+08,3.144e+08,1000000000,0.393,393,0.8
6,2,9094894000000,105000,0.238657,4.19011,3.78788,5.57568e+07,2.112e+08,1000000000,0.264,264,0.8
6,2,9094895000000,106000,0.237453,4.21136,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
6,2,9094896000000,107000,0.241,4.14938,1.62075,3.04551e+08,4.936e+08,1000000000,0.617,617,0.8
6,2,9094897000000,108000,0.239926,4.16795,8,1.25e+07,1e+08,1000000000,0.125,125,0.8
6,2,9094898000000,109000,0.23845,4.19376,12.6582,4.9928e+06,6.32e+07,1000000000,0.079,79,0.8
6,2,9094899000000,110000,0.241773,4.13612,1.65563,2.91853e+08,4.832e+08,1000000000,0.604,604,0.8
6,2,9094900000000,111000,0.240595,4.15637,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
6,2,9094901000000,112000,0.241161,4.14661,3.28947,7.39328e+07,2.432e+08,1000000000,0.304,304,0.8
6,2,9094902000000,113000,0.24215,4.12966,2.83286,9.96872e+07,2.824e+08,1000000000,0.353,353,0.8
6,2,9094903000000,114000,0.241,4.14938,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
6,2,9094904000000,115000,0.243513,4.10656,1.88679,2.2472e+08,4.24e+08,1000000000,0.53,530,0.8
6,2,9094905000000,116000,0.242509,4.12356,7.87402,1.29032e+07,1.016e+08,1000000000,0.127,127,0.8
6,2,9094906000000,117000,0.241385,4.14277,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
6,2,9094907000000,118000,0.24522,4.07797,1.44092,3.85309e+08,5.552e+08,1000000000,0.694,694,0.8
6,2,9094908000000,119000,0.246353,4.05922,2.63158,1.1552e+08,3.04e+08,1000000000,0.38,380,0.8
6,2,9094909000000,120000,0.244992,4.08177,12.0482,5.5112e+06,6.64e+07,1000000000,0.083,83,0.8
6,2,9094910000000,121000,0.246802,4.05184,2.15517,1.72237e+08,3.712e+08,1000000000,0.464,464,0.8
6,2,9094911000000,122000,0.24623,4.06125,5.64972,2.50632e+07,1.416e+08,1000000000,0.177,177,0.8
6,2,9094912000000,123000,0.245431,4.07447,6.75676,1.75232e+07,1.184e+08,1000000000,0.148,148,0.8
6,2,9094913000000,124000,0.248516,4.02388,1.59236,3.15507e+08,5.024e+08,1000000000,0.628,628,0.8
6,2,9094914000000,125000,0.24744,4.04138,8.77193,1.03968e+07,9.12e+07,1000000000,0.114,114,0.8
6,2,9094915000000,126000,0.246944,4.04949,5.40541,2.738e+07,1.48e+08,1000000000,0.185,185,0.8
6,2,9094916000000,127000,0.24863,4.02204,2.1692,1.70017e+08,3.688e+08,1000000000,0.461,461,0.8
6,2,9094917000000,128000,0.247844,4.0348,6.75676,1.75232e+07,1.184e+08,1000000000,0.148,148,0.8
6,2,9094918000000,129000,0.249016,4.01581,2.50627,1.27361e+08,3.192e+08,1000000000,0.399,399,0.8
6,2,9094919000000,130000,0.248862,4.0183,4.36681,4.19528e+07,1.832e+08,1000000000,0.229,229,0.8
6,2,9094920000000,131000,0.247832,4.03499,8.77193,1.03968e+07,9.12e+07,1000000000,0.114,114,0.8
6,2,9094921000000,132000,0.250735,3.98828,1.58479,3.18529e+08,5.048e+08,1000000000,0.631,631,0.8
6,2,9094922000000,133000,0.24994,4.00096,6.89655,1.682e+07,1.16e+08,1000000000,0.145,145,0.8
6,2,9094923000000,134000,0.248769,4.0198,10.7527,6.9192e+06,7.44e+07,1000000000,0.093,93,0.8
6,2,9094924000000,135000,0.251022,3.98371,1.80832,2.44647e+08,4.424e+08,1000000000,0.553,553,0.8
6,2,9094925000000,136000,0.250015,3.99976,8.77193,1.03968e+07,9.12e+07,1000000000,0.114,114,0.8
6,2,9094926000000,137000,0.250832,3.98673,2.76243,1.04835e+08,2.896e+08,1000000000,0.362,362,0.8
6,2,9094927000000,138000,0.251072,3.98291,3.52113,6.45248e+07,2.272e+08,1000000000,0.284,284,0.8
6,2,9094928000000,139000,0.250331,3.99471,6.75676,1.75232e+07,1.184e+08,1000000000,0.148,148,0.8
6,2,9094929000000,140000,0.252643,3.95816,1.74216,2.63581e+08,4.592e+08,1000000000,0.574,574,0.8
6,2,9094930000000,141000,0.251816,3.97116,7.35294,1.47968e+07,1.088e+08,1000000000,0.136,136,0.8
6,2,9094931000000,142000,0.250542,3.99134,14.0845,4.0328e+06,5.68e+07,1000000000,0.071,71,0.8
6,2,9094932000000,143000,0.253035,3.95202,1.64745,2.94759e+08,4.856e+08,1000000000,0.607,607,0.8
6,2,9094933000000,144000,0.252306,3.96345,6.75676,1.75232e+07,1.184e+08,1000000000,0.148,148,0.8
6,2,9094934000000,145000,0.252566,3.95937,3.44828,6.728e+07,2.32e+08,1000000000,0.29,290,0.8
6,2,9094935000000,146000,0.253151,3.95022,2.95858,9.13952e+07,2.704e+08,1000000000,0.338,338,0.8
6,2,9094936000000,147000,0.252204,3.96504,8.77193,1.03968e+07,9.12e+07,1000000000,0.114,114,0.8
6,2,9094937000000,148000,0.254169,3.93439,1.84162,2.35879e+08,4.344e+08,1000000000,0.543,543,0.8
6,2,9094938000000,149000,0.253174,3.94984,9.43396,8.9888e+06,8.48e+07,1000000000,0.106,106,0.8
6,2,9094939000000,150000,0.252453,3.96113,6.89655,1.682e+07,1.16e+08,1000000000,0.145,145,0.8
6,2,9094940000000,151000,0.25494,3.92249,1.59236,3.15507e+08,5.024e+08,1000000000,0.628,628,0.8
6,2,9094941000000,152000,0.254013,3.9368,8.77193,1.03968e+07,9.12e+07,1000000000,0.114,114,0.8
6,2,9094942000000,153000,0.254052,3.9362,3.84615,5.408e+07,2.08e+08,1000000000,0.26,260,0.8
6,2,9094943000000,154000,0.254909,3.92297,2.59067,1.19197e+08,3.088e+08,1000000000,0.386,386,0.8
6,2,9094944000000,155000,0.254219,3.93361,6.75676,1.75232e+07,1.184e+08,1000000000,0.148,148,0.8
