CU,clock,Cycles,IPC,IPC_delta,CPI,CPI_delta,Frequency,Voltage,EDP,ED2P,Sensitivity
24,11913102000000,2000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
24,11913103000000,3000,0.0213333,0.016,46.875,62.5,1000000000,0.8,12800000.0,204800.0,16.0
24,11913104000000,4000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
24,11913105000000,5000,0.0192,0.0,52.0833,0.0,1000000000,0.8,0.0,0.0,0.0
24,11913106000000,6000,0.0186667,0.016,53.5714,62.5,1000000000,0.8,12800000.0,204800.0,16.0
24,11913107000000,7000,0.0205714,0.032,48.6111,31.25,1000000000,0.8,25600000.0,819200.0,32.0
24,11913108000000,8000,0.02,0.016,50.0,62.5,1000000000,0.8,12800000.0,204800.0,16.0
24,11913109000000,9000,0.0213333,0.032,46.875,31.25,1000000000,0.8,25600000.0,819200.0,32.0
24,11913110000000,13000,0.0156923,0.003,63.7255,333.333,4000000000,1.0,12000000.0,36000.0,3.0
24,11913111000000,17000,0.0190588,0.03,52.4691,33.3333,4000000000,1.0,120000000.0,3600000.0,30.0
24,11913112000000,18000,0.0186667,0.012,53.5714,83.3333,1000000000,0.8,9600000.0,115200.0,12.0
24,11913113000000,22000,0.0207273,0.03,48.2456,33.3333,4000000000,1.0,120000000.0,3600000.0,30.0
24,11913114000000,26000,0.018,0.003,55.5556,333.333,4000000000,1.0,12000000.0,36000.0,3.0
24,11913115000000,30000,0.021,0.0405,47.619,24.6914,4000000000,1.0,162000000.0,6561000.0,40.5
24,11913116000000,34000,0.0234118,0.0415,42.7136,24.0964,4000000000,1.0,166000000.0,6889000.0,41.5
24,11913117000000,38000,0.0306316,0.092,32.646,10.8696,4000000000,1.0,368000000.0,33856000.0,92.0
24,11913118000000,42000,0.0288571,0.012,34.6535,83.3333,4000000000,1.0,48000000.0,576000.0,12.0
24,11913119000000,43000,0.0293023,0.048,34.127,20.8333,1000000000,0.8,38400000.0,1843200.0,48.0
24,11913120000000,44000,0.029,0.016,34.4828,62.5,1000000000,0.8,12800000.0,204800.0,16.0
24,11913121000000,48000,0.0275833,0.012,36.2538,83.3333,4000000000,1.0,48000000.0,576000.0,12.0
24,11913122000000,49000,0.0276735,0.032,36.1357,31.25,1000000000,0.8,25600000.0,819200.0,32.0
24,11913123000000,50000,0.02808,0.048,35.6125,20.8333,1000000000,0.8,38400000.0,1843200.0,48.0
24,11913124000000,54000,0.0262963,0.004,38.0282,250.0,4000000000,1.0,16000000.0,64000.0,4.0
24,11913125000000,55000,0.0259273,0.006,38.5694,166.667,1000000000,0.8,4800000.0,28800.0,6.0
24,11913126000000,59000,0.0248814,0.0105,40.1907,95.2381,4000000000,1.0,42000000.0,441000.0,10.5
24,11913127000000,63000,0.0238095,0.008,42.0,125.0,4000000000,1.0,32000000.0,256000.0,8.0
24,11913128000000,67000,0.0231045,0.012,43.2817,83.3333,4000000000,1.0,48000000.0,576000.0,12.0
24,11913129000000,71000,0.0219718,0.003,45.5128,333.333,4000000000,1.0,12000000.0,36000.0,3.0
24,11913130000000,75000,0.0210667,0.005,47.4684,200.0,4000000000,1.0,20000000.0,100000.0,5.0
24,11913131000000,77328,0.0204842,0.00171821,48.8182,582.0,4000000000,1.0,6872850.0,11809.0,1.0
24,11913132000000,77328,0.0204842,,48.8182,0.0,4000000000,1.0,,,0.0
25,11913101000000,1000,0.016,0.016,62.5,62.5,1000000000,0.8,12800000.0,204800.0,16.0
25,11913102000000,2000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
25,11913103000000,3000,0.0213333,0.016,46.875,62.5,1000000000,0.8,12800000.0,204800.0,16.0
25,11913104000000,4000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
25,11913105000000,5000,0.0192,0.0,52.0833,0.0,1000000000,0.8,0.0,0.0,0.0
25,11913106000000,6000,0.0186667,0.016,53.5714,62.5,1000000000,0.8,12800000.0,204800.0,16.0
25,11913107000000,7000,0.0205714,0.032,48.6111,31.25,1000000000,0.8,25600000.0,819200.0,32.0
25,11913108000000,8000,0.02,0.016,50.0,62.5,1000000000,0.8,12800000.0,204800.0,16.0
25,11913109000000,9000,0.0213333,0.032,46.875,31.25,1000000000,0.8,25600000.0,819200.0,32.0
25,11913110000000,13000,0.0156923,0.003,63.7255,333.333,4000000000,1.0,12000000.0,36000.0,3.0
25,11913111000000,17000,0.0190588,0.03,52.4691,33.3333,4000000000,1.0,120000000.0,3600000.0,30.0
25,11913112000000,18000,0.0186667,0.012,53.5714,83.3333,1000000000,0.8,9600000.0,115200.0,12.0
25,11913113000000,22000,0.0207273,0.03,48.2456,33.3333,4000000000,1.0,120000000.0,3600000.0,30.0
25,11913114000000,26000,0.018,0.003,55.5556,333.333,4000000000,1.0,12000000.0,36000.0,3.0
25,11913115000000,30000,0.021,0.0405,47.619,24.6914,4000000000,1.0,162000000.0,6561000.0,40.5
25,11913116000000,34000,0.0234118,0.0415,42.7136,24.0964,4000000000,1.0,166000000.0,6889000.0,41.5
25,11913117000000,38000,0.0306316,0.092,32.646,10.8696,4000000000,1.0,368000000.0,33856000.0,92.0
25,11913118000000,42000,0.0288571,0.012,34.6535,83.3333,4000000000,1.0,48000000.0,576000.0,12.0
25,11913119000000,43000,0.0293023,0.048,34.127,20.8333,1000000000,0.8,38400000.0,1843200.0,48.0
25,11913120000000,44000,0.029,0.016,34.4828,62.5,1000000000,0.8,12800000.0,204800.0,16.0
25,11913121000000,48000,0.0275833,0.012,36.2538,83.3333,4000000000,1.0,48000000.0,576000.0,12.0
25,11913122000000,49000,0.0276735,0.032,36.1357,31.25,1000000000,0.8,25600000.0,819200.0,32.0
25,11913123000000,50000,0.02808,0.048,35.6125,20.8333,1000000000,0.8,38400000.0,1843200.0,48.0
25,11913124000000,54000,0.0262963,0.004,38.0282,250.0,4000000000,1.0,16000000.0,64000.0,4.0
25,11913125000000,55000,0.0259273,0.006,38.5694,166.667,1000000000,0.8,4800000.0,28800.0,6.0
25,11913126000000,59000,0.0248814,0.0105,40.1907,95.2381,4000000000,1.0,42000000.0,441000.0,10.5
25,11913127000000,63000,0.0238095,0.008,42.0,125.0,4000000000,1.0,32000000.0,256000.0,8.0
25,11913128000000,67000,0.0231045,0.012,43.2817,83.3333,4000000000,1.0,48000000.0,576000.0,12.0
25,11913129000000,71000,0.0219718,0.003,45.5128,333.333,4000000000,1.0,12000000.0,36000.0,3.0
25,11913130000000,75000,0.0210667,0.005,47.4684,200.0,4000000000,1.0,20000000.0,100000.0,5.0
25,11913131000000,77328,0.0204842,0.00171821,48.8182,582.0,4000000000,1.0,6872850.0,11809.0,1.0
25,11913132000000,77328,0.0204842,,48.8182,0.0,4000000000,1.0,,,0.0
26,11913101000000,1000,0.016,0.016,62.5,62.5,1000000000,0.8,12800000.0,204800.0,16.0
26,11913102000000,2000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
26,11913103000000,3000,0.0213333,0.016,46.875,62.5,1000000000,0.8,12800000.0,204800.0,16.0
26,11913104000000,4000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
26,11913105000000,5000,0.0192,0.0,52.0833,0.0,1000000000,0.8,0.0,0.0,0.0
26,11913106000000,6000,0.0186667,0.016,53.5714,62.5,1000000000,0.8,12800000.0,204800.0,16.0
26,11913107000000,7000,0.0205714,0.032,48.6111,31.25,1000000000,0.8,25600000.0,819200.0,32.0
26,11913108000000,8000,0.02,0.016,50.0,62.5,1000000000,0.8,12800000.0,204800.0,16.0
26,11913109000000,9000,0.0213333,0.032,46.875,31.25,1000000000,0.8,25600000.0,819200.0,32.0
26,11913110000000,13000,0.0156923,0.003,63.7255,333.333,4000000000,1.0,12000000.0,36000.0,3.0
26,11913111000000,17000,0.0190588,0.03,52.4691,33.3333,4000000000,1.0,120000000.0,3600000.0,30.0
26,11913112000000,18000,0.0186667,0.012,53.5714,83.3333,1000000000,0.8,9600000.0,115200.0,12.0
26,11913113000000,22000,0.0207273,0.03,48.2456,33.3333,4000000000,1.0,120000000.0,3600000.0,30.0
26,11913114000000,26000,0.018,0.003,55.5556,333.333,4000000000,1.0,12000000.0,36000.0,3.0
26,11913115000000,30000,0.021,0.0405,47.619,24.6914,4000000000,1.0,162000000.0,6561000.0,40.5
26,11913116000000,34000,0.0234118,0.0415,42.7136,24.0964,4000000000,1.0,166000000.0,6889000.0,41.5
26,11913117000000,38000,0.0306316,0.092,32.646,10.8696,4000000000,1.0,368000000.0,33856000.0,92.0
26,11913118000000,42000,0.0288571,0.012,34.6535,83.3333,4000000000,1.0,48000000.0,576000.0,12.0
26,11913119000000,43000,0.0293023,0.048,34.127,20.8333,1000000000,0.8,38400000.0,1843200.0,48.0
26,11913120000000,44000,0.029,0.016,34.4828,62.5,1000000000,0.8,12800000.0,204800.0,16.0
26,11913121000000,48000,0.0275833,0.012,36.2538,83.3333,4000000000,1.0,48000000.0,576000.0,12.0
26,11913122000000,49000,0.0276735,0.032,36.1357,31.25,1000000000,0.8,25600000.0,819200.0,32.0
26,11913123000000,50000,0.02808,0.048,35.6125,20.8333,1000000000,0.8,38400000.0,1843200.0,48.0
26,11913124000000,54000,0.0262963,0.004,38.0282,250.0,4000000000,1.0,16000000.0,64000.0,4.0
26,11913125000000,55000,0.0259273,0.006,38.5694,166.667,1000000000,0.8,4800000.0,28800.0,6.0
26,11913126000000,59000,0.0248814,0.0105,40.1907,95.2381,4000000000,1.0,42000000.0,441000.0,10.5
26,11913127000000,63000,0.0238095,0.008,42.0,125.0,4000000000,1.0,32000000.0,256000.0,8.0
26,11913128000000,67000,0.0231045,0.012,43.2817,83.3333,4000000000,1.0,48000000.0,576000.0,12.0
26,11913129000000,71000,0.0219718,0.003,45.5128,333.333,4000000000,1.0,12000000.0,36000.0,3.0
26,11913130000000,75000,0.0210667,0.005,47.4684,200.0,4000000000,1.0,20000000.0,100000.0,5.0
26,11913131000000,77328,0.0204842,0.00171821,48.8182,582.0,4000000000,1.0,6872850.0,11809.0,1.0
26,11913132000000,77328,0.0204842,,48.8182,0.0,4000000000,1.0,,,0.0
27,11913101000000,1000,0.016,0.016,62.5,62.5,1000000000,0.8,12800000.0,204800.0,16.0
27,11913102000000,2000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
27,11913103000000,3000,0.0213333,0.016,46.875,62.5,1000000000,0.8,12800000.0,204800.0,16.0
27,11913104000000,4000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
27,11913105000000,5000,0.0192,0.0,52.0833,0.0,1000000000,0.8,0.0,0.0,0.0
27,11913106000000,6000,0.0186667,0.016,53.5714,62.5,1000000000,0.8,12800000.0,204800.0,16.0
27,11913107000000,7000,0.0205714,0.032,48.6111,31.25,1000000000,0.8,25600000.0,819200.0,32.0
27,11913108000000,8000,0.02,0.016,50.0,62.5,1000000000,0.8,12800000.0,204800.0,16.0
27,11913109000000,9000,0.0213333,0.032,46.875,31.25,1000000000,0.8,25600000.0,819200.0,32.0
27,11913110000000,13000,0.0156923,0.003,63.7255,333.333,4000000000,1.0,12000000.0,36000.0,3.0
27,11913111000000,17000,0.0190588,0.03,52.4691,33.3333,4000000000,1.0,120000000.0,3600000.0,30.0
27,11913112000000,18000,0.0186667,0.012,53.5714,83.3333,1000000000,0.8,9600000.0,115200.0,12.0
27,11913113000000,22000,0.0207273,0.03,48.2456,33.3333,4000000000,1.0,120000000.0,3600000.0,30.0
27,11913114000000,26000,0.018,0.003,55.5556,333.333,4000000000,1.0,12000000.0,36000.0,3.0
27,11913115000000,30000,0.021,0.0405,47.619,24.6914,4000000000,1.0,162000000.0,6561000.0,40.5
27,11913116000000,34000,0.0234118,0.0415,42.7136,24.0964,4000000000,1.0,166000000.0,6889000.0,41.5
27,11913117000000,38000,0.0306316,0.092,32.646,10.8696,4000000000,1.0,368000000.0,33856000.0,92.0
27,11913118000000,42000,0.0292381,0.016,34.202,62.5,4000000000,1.0,64000000.0,1024000.0,16.0
27,11913119000000,43000,0.0293023,0.032,34.127,31.25,1000000000,0.8,25600000.0,819200.0,32.0
27,11913120000000,44000,0.0297273,0.048,33.6391,20.8333,1000000000,0.8,38400000.0,1843200.0,48.0
27,11913121000000,48000,0.0275833,0.004,36.2538,250.0,4000000000,1.0,16000000.0,64000.0,4.0
27,11913122000000,49000,0.028,0.048,35.7143,20.8333,1000000000,0.8,38400000.0,1843200.0,48.0
27,11913123000000,50000,0.02808,0.032,35.6125,31.25,1000000000,0.8,25600000.0,819200.0,32.0
27,11913124000000,54000,0.0268889,0.012,37.1901,83.3333,4000000000,1.0,48000000.0,576000.0,12.0
27,11913125000000,55000,0.0264727,0.004,37.7747,250.0,1000000000,0.8,3200000.0,12800.0,4.0
27,11913126000000,59000,0.0248814,0.003,40.1907,333.333,4000000000,1.0,12000000.0,36000.0,3.0
27,11913127000000,63000,0.024,0.011,41.6667,90.9091,4000000000,1.0,44000000.0,484000.0,11.0
27,11913128000000,67000,0.0231045,0.009,43.2817,111.111,4000000000,1.0,36000000.0,324000.0,9.0
27,11913129000000,71000,0.0222535,0.008,44.9367,125.0,4000000000,1.0,32000000.0,256000.0,8.0
27,11913130000000,73176,0.0216464,0.00183824,46.197,544.0,4000000000,1.0,7352940.0,13516.4,1.0
27,11913131000000,73176,0.0216464,,46.197,0.0,4000000000,1.0,,,0.0
27,11913132000000,73176,0.0216464,,46.197,0.0,4000000000,1.0,,,0.0
28,11913101000000,1000,0.016,0.016,62.5,62.5,1000000000,0.8,12800000.0,204800.0,16.0
28,11913102000000,2000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
28,11913103000000,3000,0.0213333,0.016,46.875,62.5,1000000000,0.8,12800000.0,204800.0,16.0
28,11913104000000,4000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
28,11913105000000,5000,0.0192,0.0,52.0833,0.0,1000000000,0.8,0.0,0.0,0.0
28,11913106000000,6000,0.0186667,0.016,53.5714,62.5,1000000000,0.8,12800000.0,204800.0,16.0
28,11913107000000,7000,0.0205714,0.032,48.6111,31.25,1000000000,0.8,25600000.0,819200.0,32.0
28,11913108000000,8000,0.02,0.016,50.0,62.5,1000000000,0.8,12800000.0,204800.0,16.0
28,11913109000000,9000,0.0213333,0.032,46.875,31.25,1000000000,0.8,25600000.0,819200.0,32.0
28,11913110000000,13000,0.0156923,0.003,63.7255,333.333,4000000000,1.0,12000000.0,36000.0,3.0
28,11913111000000,17000,0.0190588,0.03,52.4691,33.3333,4000000000,1.0,120000000.0,3600000.0,30.0
28,11913112000000,18000,0.0186667,0.012,53.5714,83.3333,1000000000,0.8,9600000.0,115200.0,12.0
28,11913113000000,22000,0.0207273,0.03,48.2456,33.3333,4000000000,1.0,120000000.0,3600000.0,30.0
28,11913114000000,26000,0.018,0.003,55.5556,333.333,4000000000,1.0,12000000.0,36000.0,3.0
28,11913115000000,30000,0.021,0.0405,47.619,24.6914,4000000000,1.0,162000000.0,6561000.0,40.5
28,11913116000000,34000,0.0274706,0.076,36.4026,13.1579,4000000000,1.0,304000000.0,23104000.0,76.0
28,11913117000000,38000,0.0306316,0.0575,32.646,17.3913,4000000000,1.0,230000000.0,13225000.0,57.5
28,11913118000000,42000,0.0288571,0.012,34.6535,83.3333,4000000000,1.0,48000000.0,576000.0,12.0
28,11913119000000,43000,0.0285581,0.016,35.0163,62.5,1000000000,0.8,12800000.0,204800.0,16.0
28,11913120000000,44000,0.0286364,0.032,34.9206,31.25,1000000000,0.8,25600000.0,819200.0,32.0
28,11913121000000,48000,0.0265833,0.004,37.6176,250.0,4000000000,1.0,16000000.0,64000.0,4.0
28,11913122000000,49000,0.0270204,0.048,37.0091,20.8333,1000000000,0.8,38400000.0,1843200.0,48.0
28,11913123000000,50000,0.02712,0.032,36.8732,31.25,1000000000,0.8,25600000.0,819200.0,32.0
28,11913124000000,54000,0.0254074,0.004,39.3586,250.0,4000000000,1.0,16000000.0,64000.0,4.0
28,11913125000000,55000,0.0258182,0.048,38.7324,20.8333,1000000000,0.8,38400000.0,1843200.0,48.0
28,11913126000000,59000,0.0245593,0.00725,40.7177,137.931,4000000000,1.0,29000000.0,210250.0,7.25
28,11913127000000,63000,0.0233016,0.00475,42.9155,210.526,4000000000,1.0,19000000.0,90250.0,4.75
28,11913128000000,67000,0.0223881,0.008,44.6667,125.0,4000000000,1.0,32000000.0,256000.0,8.0
28,11913129000000,71000,0.0218028,0.012,45.8656,83.3333,4000000000,1.0,48000000.0,576000.0,12.0
28,11913130000000,75000,0.0208,0.003,48.0769,333.333,4000000000,1.0,12000000.0,36000.0,3.0
28,11913131000000,79000,0.02,0.005,50.0,200.0,4000000000,1.0,20000000.0,100000.0,5.0
28,11913132000000,81444,0.0194489,0.00163666,51.4167,611.0,4000000000,1.0,6546640.0,10714.6,1.0
29,11913101000000,1000,0.016,0.016,62.5,62.5,1000000000,0.8,12800000.0,204800.0,16.0
29,11913102000000,2000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
29,11913103000000,3000,0.0213333,0.016,46.875,62.5,1000000000,0.8,12800000.0,204800.0,16.0
29,11913104000000,4000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
29,11913105000000,5000,0.0192,0.0,52.0833,0.0,1000000000,0.8,0.0,0.0,0.0
29,11913106000000,6000,0.0186667,0.016,53.5714,62.5,1000000000,0.8,12800000.0,204800.0,16.0
29,11913107000000,7000,0.0205714,0.032,48.6111,31.25,1000000000,0.8,25600000.0,819200.0,32.0
29,11913108000000,8000,0.02,0.016,50.0,62.5,1000000000,0.8,12800000.0,204800.0,16.0
29,11913109000000,9000,0.0213333,0.032,46.875,31.25,1000000000,0.8,25600000.0,819200.0,32.0
29,11913110000000,13000,0.0156923,0.003,63.7255,333.333,4000000000,1.0,12000000.0,36000.0,3.0
29,11913111000000,17000,0.0190588,0.03,52.4691,33.3333,4000000000,1.0,120000000.0,3600000.0,30.0
29,11913112000000,18000,0.0186667,0.012,53.5714,83.3333,1000000000,0.8,9600000.0,115200.0,12.0
29,11913113000000,22000,0.0207273,0.03,48.2456,33.3333,4000000000,1.0,120000000.0,3600000.0,30.0
29,11913114000000,26000,0.018,0.003,55.5556,333.333,4000000000,1.0,12000000.0,36000.0,3.0
29,11913115000000,30000,0.021,0.0405,47.619,24.6914,4000000000,1.0,162000000.0,6561000.0,40.5
29,11913116000000,34000,0.0274706,0.076,36.4026,13.1579,4000000000,1.0,304000000.0,23104000.0,76.0
29,11913117000000,38000,0.0306316,0.0575,32.646,17.3913,4000000000,1.0,230000000.0,13225000.0,57.5
29,11913118000000,42000,0.0288571,0.012,34.6535,83.3333,4000000000,1.0,48000000.0,576000.0,12.0
29,11913119000000,43000,0.0285581,0.016,35.0163,62.5,1000000000,0.8,12800000.0,204800.0,16.0
29,11913120000000,44000,0.0286364,0.032,34.9206,31.25,1000000000,0.8,25600000.0,819200.0,32.0
29,11913121000000,48000,0.0265833,0.004,37.6176,250.0,4000000000,1.0,16000000.0,64000.0,4.0
29,11913122000000,49000,0.0270204,0.048,37.0091,20.8333,1000000000,0.8,38400000.0,1843200.0,48.0
29,11913123000000,50000,0.02712,0.032,36.8732,31.25,1000000000,0.8,25600000.0,819200.0,32.0
29,11913124000000,54000,0.0254074,0.004,39.3586,250.0,4000000000,1.0,16000000.0,64000.0,4.0
29,11913125000000,55000,0.0258182,0.048,38.7324,20.8333,1000000000,0.8,38400000.0,1843200.0,48.0
29,11913126000000,59000,0.0245593,0.00725,40.7177,137.931,4000000000,1.0,29000000.0,210250.0,7.25
29,11913127000000,63000,0.0233016,0.00475,42.9155,210.526,4000000000,1.0,19000000.0,90250.0,4.75
29,11913128000000,67000,0.0223881,0.008,44.6667,125.0,4000000000,1.0,32000000.0,256000.0,8.0
29,11913129000000,71000,0.0218028,0.012,45.8656,83.3333,4000000000,1.0,48000000.0,576000.0,12.0
29,11913130000000,75000,0.0208,0.003,48.0769,333.333,4000000000,1.0,12000000.0,36000.0,3.0
29,11913131000000,79000,0.02,0.005,50.0,200.0,4000000000,1.0,20000000.0,100000.0,5.0
29,11913132000000,81444,0.0194489,0.00163666,51.4167,611.0,4000000000,1.0,6546640.0,10714.6,1.0
30,11913101000000,1000,0.016,0.016,62.5,62.5,1000000000,0.8,12800000.0,204800.0,16.0
30,11913102000000,2000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
30,11913103000000,3000,0.0213333,0.016,46.875,62.5,1000000000,0.8,12800000.0,204800.0,16.0
30,11913104000000,4000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
30,11913105000000,5000,0.0192,0.0,52.0833,0.0,1000000000,0.8,0.0,0.0,0.0
30,11913106000000,6000,0.0186667,0.016,53.5714,62.5,1000000000,0.8,12800000.0,204800.0,16.0
30,11913107000000,7000,0.0205714,0.032,48.6111,31.25,1000000000,0.8,25600000.0,819200.0,32.0
30,11913108000000,8000,0.02,0.016,50.0,62.5,1000000000,0.8,12800000.0,204800.0,16.0
30,11913109000000,9000,0.0213333,0.032,46.875,31.25,1000000000,0.8,25600000.0,819200.0,32.0
30,11913110000000,13000,0.0156923,0.003,63.7255,333.333,4000000000,1.0,12000000.0,36000.0,3.0
30,11913111000000,17000,0.0190588,0.03,52.4691,33.3333,4000000000,1.0,120000000.0,3600000.0,30.0
30,11913112000000,18000,0.0186667,0.012,53.5714,83.3333,1000000000,0.8,9600000.0,115200.0,12.0
30,11913113000000,22000,0.0207273,0.03,48.2456,33.3333,4000000000,1.0,120000000.0,3600000.0,30.0
30,11913114000000,26000,0.018,0.003,55.5556,333.333,4000000000,1.0,12000000.0,36000.0,3.0
30,11913115000000,30000,0.021,0.0405,47.619,24.6914,4000000000,1.0,162000000.0,6561000.0,40.5
30,11913116000000,34000,0.0274706,0.076,36.4026,13.1579,4000000000,1.0,304000000.0,23104000.0,76.0
30,11913117000000,38000,0.0306316,0.0575,32.646,17.3913,4000000000,1.0,230000000.0,13225000.0,57.5
30,11913118000000,42000,0.0288571,0.012,34.6535,83.3333,4000000000,1.0,48000000.0,576000.0,12.0
30,11913119000000,43000,0.0285581,0.016,35.0163,62.5,1000000000,0.8,12800000.0,204800.0,16.0
30,11913120000000,44000,0.0286364,0.032,34.9206,31.25,1000000000,0.8,25600000.0,819200.0,32.0
30,11913121000000,48000,0.0265833,0.004,37.6176,250.0,4000000000,1.0,16000000.0,64000.0,4.0
30,11913122000000,49000,0.0270204,0.048,37.0091,20.8333,1000000000,0.8,38400000.0,1843200.0,48.0
30,11913123000000,50000,0.02712,0.032,36.8732,31.25,1000000000,0.8,25600000.0,819200.0,32.0
30,11913124000000,54000,0.0254074,0.004,39.3586,250.0,4000000000,1.0,16000000.0,64000.0,4.0
30,11913125000000,55000,0.0258182,0.048,38.7324,20.8333,1000000000,0.8,38400000.0,1843200.0,48.0
30,11913126000000,59000,0.0245593,0.00725,40.7177,137.931,4000000000,1.0,29000000.0,210250.0,7.25
30,11913127000000,63000,0.0233016,0.00475,42.9155,210.526,4000000000,1.0,19000000.0,90250.0,4.75
30,11913128000000,67000,0.0223881,0.008,44.6667,125.0,4000000000,1.0,32000000.0,256000.0,8.0
30,11913129000000,71000,0.0218028,0.012,45.8656,83.3333,4000000000,1.0,48000000.0,576000.0,12.0
30,11913130000000,75000,0.0208,0.003,48.0769,333.333,4000000000,1.0,12000000.0,36000.0,3.0
30,11913131000000,79000,0.02,0.005,50.0,200.0,4000000000,1.0,20000000.0,100000.0,5.0
30,11913132000000,81444,0.0194489,0.00163666,51.4167,611.0,4000000000,1.0,6546640.0,10714.6,1.0
31,11913101000000,1000,0.016,0.016,62.5,62.5,1000000000,0.8,12800000.0,204800.0,16.0
31,11913102000000,2000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
31,11913103000000,3000,0.0213333,0.016,46.875,62.5,1000000000,0.8,12800000.0,204800.0,16.0
31,11913104000000,4000,0.024,0.032,41.6667,31.25,1000000000,0.8,25600000.0,819200.0,32.0
31,11913105000000,5000,0.0192,0.0,52.0833,0.0,1000000000,0.8,0.0,0.0,0.0
31,11913106000000,6000,0.0186667,0.016,53.5714,62.5,1000000000,0.8,12800000.0,204800.0,16.0
31,11913107000000,7000,0.0205714,0.032,48.6111,31.25,1000000000,0.8,25600000.0,819200.0,32.0
31,11913108000000,8000,0.02,0.016,50.0,62.5,1000000000,0.8,12800000.0,204800.0,16.0
31,11913109000000,9000,0.0213333,0.032,46.875,31.25,1000000000,0.8,25600000.0,819200.0,32.0
31,11913110000000,13000,0.0156923,0.003,63.7255,333.333,4000000000,1.0,12000000.0,36000.0,3.0
31,11913111000000,17000,0.0190588,0.03,52.4691,33.3333,4000000000,1.0,120000000.0,3600000.0,30.0
31,11913112000000,18000,0.0186667,0.012,53.5714,83.3333,1000000000,0.8,9600000.0,115200.0,12.0
31,11913113000000,22000,0.0207273,0.03,48.2456,33.3333,4000000000,1.0,120000000.0,3600000.0,30.0
31,11913114000000,26000,0.018,0.003,55.5556,333.333,4000000000,1.0,12000000.0,36000.0,3.0
31,11913115000000,30000,0.021,0.0405,47.619,24.6914,4000000000,1.0,162000000.0,6561000.0,40.5
31,11913116000000,34000,0.0274706,0.076,36.4026,13.1579,4000000000,1.0,304000000.0,23104000.0,76.0
31,11913117000000,38000,0.0306316,0.0575,32.646,17.3913,4000000000,1.0,230000000.0,13225000.0,57.5
31,11913118000000,42000,0.0288571,0.012,34.6535,83.3333,4000000000,1.0,48000000.0,576000.0,12.0
31,11913119000000,43000,0.0285581,0.016,35.0163,62.5,1000000000,0.8,12800000.0,204800.0,16.0
31,11913120000000,44000,0.0286364,0.032,34.9206,31.25,1000000000,0.8,25600000.0,819200.0,32.0
31,11913121000000,48000,0.02725,0.012,36.6972,83.3333,4000000000,1.0,48000000.0,576000.0,12.0
31,11913122000000,49000,0.0270204,0.016,37.0091,62.5,1000000000,0.8,12800000.0,204800.0,16.0
31,11913123000000,50000,0.02744,0.048,36.4431,20.8333,1000000000,0.8,38400000.0,1843200.0,48.0
31,11913124000000,54000,0.026,0.008,38.4615,125.0,4000000000,1.0,32000000.0,256000.0,8.0
31,11913125000000,55000,0.0257091,0.01,38.8967,100.0,1000000000,0.8,8000000.0,80000.0,10.0
31,11913126000000,59000,0.0246102,0.0095,40.6336,105.263,4000000000,1.0,38000000.0,361000.0,9.5
31,11913127000000,63000,0.0233016,0.004,42.9155,250.0,4000000000,1.0,16000000.0,64000.0,4.0
31,11913128000000,67000,0.0225672,0.011,44.3122,90.9091,4000000000,1.0,44000000.0,484000.0,11.0
31,11913129000000,71000,0.0218028,0.009,45.8656,111.111,4000000000,1.0,36000000.0,324000.0,9.0
31,11913130000000,75000,0.0210667,0.008,47.4684,125.0,4000000000,1.0,32000000.0,256000.0,8.0
31,11913131000000,76912,0.020595,0.00209205,48.5556,478.0,4000000000,1.0,8368200.0,17506.7,1.0
31,11913132000000,76912,0.020595,,48.5556,0.0,4000000000,1.0,,,0.0
32,11913101000000,1000,0.032,0.032,31.25,31.25,1000000000,0.8,25600000.0,819200.0,32.0
32,11913102000000,2000,0.024,0.016,41.6667,62.5,1000000000,0.8,12800000.0,204800.0,16.0
32,11913103000000,3000,0.0266667,0.032,37.5,31.25,1000000000,0.8,25600000.0,819200.0,32.0
32,11913104000000,4000,0.024,0.016,41.6667,62.5,1000000000,0.8,12800000.0,204800.0,16.0
32,11913105000000,5000,0.0216,0.012,46.2963,83.3333,1000000000,0.8,9600000.0,115200.0,12.0
