CU,clock,Cycles,IPC,IPC_delta,CPI,CPI_delta,Frequency,Voltage,EDP,ED2P,Sensitivity
35,11222988000000,206584,0.0883708,0.252,11.316,3.96825,1000000000.0,0.8,2.53968e-09,1.00781e-17,0.793296
35,11222989000000,207584,0.0884943,0.114,11.3002,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.46077
35,11222990000000,208584,0.0910329,0.618,10.985,1.61812,1000000000.0,0.8,1.0356e-09,1.67573e-18,0.121431
35,11222991000000,209584,0.091152,0.116,10.9707,8.62069,1000000000.0,0.8,5.51724e-09,4.75624e-17,0.79054
35,11222992000000,210584,0.0910468,0.069,10.9834,14.4928,1000000000.0,0.8,9.27536e-09,1.34426e-16,0.230697
35,11222993000000,211584,0.093542,0.619,10.6904,1.61551,1000000000.0,0.8,1.03393e-09,1.6703200000000001e-18,0.42187
35,11222994000000,212584,0.0936383,0.114,10.6794,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.653882
35,11222995000000,213584,0.0945623,0.291,10.575,3.43643,1000000000.0,0.8,2.19931e-09,7.55778e-18,0.179171
35,11222996000000,214584,0.0958133,0.363,10.437,2.75482,1000000000.0,0.8,1.76309e-09,4.85698e-18,0.958337
35,11222997000000,215584,0.0958977,0.114,10.4278,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.510995
35,11222998000000,216584,0.0977681,0.501,10.2283,1.99601,1000000000.0,0.8,1.27745e-09,2.5497900000000004e-18,0.130713
35,11222999000000,218584,0.0975552,0.0745,10.2506,13.4228,2000000000.0,0.9,5.43624e-09,3.64848e-17,0.822145
35,11223000000000,219584,0.0976483,0.118,10.2408,8.47458,1000000000.0,0.8,5.42373e-09,4.59638e-17,0.238515
35,11223001000000,220584,0.10017,0.654,9.98298,1.52905,1000000000.0,0.8,9.78593e-10,1.4963200000000001e-18,0.384529
35,11223002000000,222584,0.100007,0.082,9.99928,12.1951,2000000000.0,0.9,4.93902e-09,3.0116e-17,0.677187
35,11223003000000,224584,0.100484,0.1535,9.95188,6.51466,2000000000.0,0.9,2.63844e-09,8.59426e-18,1.10386
35,11223004000000,225584,0.101372,0.301,9.86461,3.32226,1000000000.0,0.8,2.12625e-09,7.06394e-18,1.69337
35,11223005000000,227584,0.100864,0.0435,9.91435,22.9885,2000000000.0,0.9,9.31034e-09,1.07015e-16,0.587235
35,11223006000000,228584,0.100689,0.061,9.93153,16.3934,1000000000.0,0.8,1.04918e-08,1.71997e-16,0.17234
35,11223007000000,229584,0.100316,0.015,9.96848,66.6667,1000000000.0,0.8,4.26667e-08,2.84444e-15,0.0348069
35,11223008000000,230584,0.100545,0.153,9.94582,6.53595,1000000000.0,0.8,4.18301e-09,2.73399e-17,0.158184
35,11223009000000,231584,0.100767,0.152,9.92389,6.57895,1000000000.0,0.8,4.21053e-09,2.77008e-17,1.29472
35,11223010000000,232584,0.100385,0.012,9.96162,83.3333,1000000000.0,0.8,5.33333e-08,4.44444e-15,0.110913
35,11223011000000,233584,0.100598,0.15,9.94059,6.66667,1000000000.0,0.8,4.26667e-09,2.84444e-17,0.0987721
35,11223012000000,234584,0.101307,0.267,9.87099,3.74532,1000000000.0,0.8,2.397e-09,8.97754e-18,0.471952
35,11223013000000,235584,0.102397,0.358,9.76595,2.7933,1000000000.0,0.8,1.78771e-09,4.9936e-18,0.814281
35,11223014000000,236584,0.102433,0.111,9.76248,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.600291
35,11223015000000,237584,0.104199,0.522,9.59703,1.91571,1000000000.0,0.8,1.22605e-09,2.34876e-18,0.123665
35,11223016000000,238584,0.104328,0.135,9.58515,7.40741,1000000000.0,0.8,4.74074e-09,3.51166e-17,0.894516
35,11223017000000,239584,0.104356,0.111,9.58259,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.517327
35,11223018000000,240584,0.106653,0.657,9.3762,1.52207,1000000000.0,0.8,9.74125e-10,1.48269e-18,0.1563
35,11223019000000,241584,0.106671,0.111,9.37462,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.707839
35,11223020000000,242584,0.107105,0.212,9.33662,4.71698,1000000000.0,0.8,3.01887e-09,1.42399e-17,0.208053
35,11223021000000,243584,0.108492,0.445,9.21724,2.24719,1000000000.0,0.8,1.4382e-09,3.2319200000000004e-18,0.755142
35,11223022000000,244584,0.108503,0.111,9.21637,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.643352
35,11223023000000,245584,0.109832,0.435,9.10481,2.29885,1000000000.0,0.8,1.47126e-09,3.3822200000000003e-18,0.13138
35,11223024000000,246584,0.110287,0.222,9.06726,4.5045,1000000000.0,0.8,2.88288e-09,1.2986e-17,0.798043
35,11223025000000,247584,0.11029,0.111,9.06702,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.581029
35,11223026000000,248584,0.112425,0.641,8.89484,1.56006,1000000000.0,0.8,9.9844e-10,1.55763e-18,0.125032
35,11223027000000,249584,0.112471,0.124,8.89117,8.06452,1000000000.0,0.8,5.16129e-09,4.16233e-17,0.728122
35,11223028000000,250584,0.112481,0.115,8.89037,8.69565,1000000000.0,0.8,5.56522e-09,4.83932e-17,0.341164
35,11223029000000,251584,0.1142,0.545,8.75653,1.83486,1000000000.0,0.8,1.17431e-09,2.1547e-18,1.127
35,11223030000000,252584,0.114188,0.111,8.75751,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.642585
35,11223031000000,253584,0.115118,0.35,8.68676,2.85714,1000000000.0,0.8,1.82857e-09,5.2244900000000005e-18,0.141563
35,11223032000000,254584,0.115871,0.307,8.63026,3.25733,1000000000.0,0.8,2.08469e-09,6.7905200000000004e-18,0.877697
35,11223033000000,255584,0.115852,0.111,8.63168,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.592191
35,11223034000000,256584,0.117626,0.571,8.50151,1.75131,1000000000.0,0.8,1.12084e-09,1.9629400000000003e-18,0.121113
35,11223035000000,257584,0.117597,0.11,8.50365,9.09091,1000000000.0,0.8,5.81818e-09,5.28926e-17,0.758355
35,11223036000000,258584,0.117478,0.087,8.51221,11.4943,1000000000.0,0.8,7.35632e-09,8.45554e-17,0.440336
35,11223037000000,259584,0.119557,0.657,8.36423,1.52207,1000000000.0,0.8,9.74125e-10,1.48269e-18,0.557645
35,11223038000000,260584,0.119524,0.111,8.36653,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.70758
35,11223039000000,261584,0.120069,0.262,8.32858,3.81679,1000000000.0,0.8,2.44275e-09,9.32347e-18,0.180692
35,11223040000000,262584,0.121116,0.395,8.25658,2.53165,1000000000.0,0.8,1.62025e-09,4.10191e-18,0.783095
35,11223041000000,263584,0.121077,0.111,8.2592,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.476156
35,11223042000000,264584,0.122453,0.485,8.16642,2.06186,1000000000.0,0.8,1.31959e-09,2.7208e-18,0.126256
35,11223043000000,265584,0.122639,0.172,8.154,5.81395,1000000000.0,0.8,3.72093e-09,2.16333e-17,0.890578
35,11223044000000,266584,0.122596,0.111,8.15691,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.345557
35,11223045000000,267584,0.124593,0.657,8.02616,1.52207,1000000000.0,0.8,9.74125e-10,1.48269e-18,0.151203
35,11223046000000,268584,0.124542,0.111,8.02942,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.711771
35,11223047000000,269584,0.124729,0.175,8.01737,5.71429,1000000000.0,0.8,3.65714e-09,2.0898e-17,0.253168
35,11223048000000,270584,0.12605,0.482,7.93339,2.07469,1000000000.0,0.8,1.3278e-09,2.75477e-18,1.0877
35,11223049000000,271584,0.125994,0.111,7.93688,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.651115
35,11223050000000,272584,0.126981,0.395,7.87519,2.53165,1000000000.0,0.8,1.62025e-09,4.10191e-18,0.136729
35,11223051000000,273584,0.127475,0.262,7.8447,3.81679,1000000000.0,0.8,2.44275e-09,9.32347e-18,0.817008
35,11223052000000,274584,0.127415,0.111,7.8484,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.277198
35,11223053000000,275584,0.129202,0.62,7.73982,1.6129,1000000000.0,0.8,1.03226e-09,1.66493e-18,0.120002
35,11223054000000,276584,0.129201,0.129,7.73986,7.75194,1000000000.0,0.8,4.96124e-09,3.84592e-17,0.751071
35,11223055000000,277584,0.129028,0.081,7.75028,12.3457,1000000000.0,0.8,7.90123e-09,9.75461e-17,0.223523
35,11223056000000,278584,0.1307,0.595,7.65109,1.68067,1000000000.0,0.8,1.07563e-09,1.8077800000000003e-18,0.394999
35,11223057000000,279584,0.130658,0.119,7.65355,8.40336,1000000000.0,0.8,5.37815e-09,4.51945e-17,0.653053
35,11223058000000,280584,0.131347,0.324,7.61339,3.08642,1000000000.0,0.8,1.97531e-09,6.09663e-18,0.158992
35,11223059000000,281584,0.132035,0.325,7.57374,3.07692,1000000000.0,0.8,1.96923e-09,6.059170000000001e-18,1.0537
35,11223060000000,282584,0.131961,0.111,7.57801,9.00901,1000000000.0,0.8,5.76577e-09,5.19438e-17,0.406647
35,11223061000000,283584,0.133435,0.55,7.49429,1.81818,1000000000.0,0.8,1.16364e-09,2.1157e-18,0.121528
35,11223062000000,284584,0.134614,0.469,7.42865,2.1322,1000000000.0,0.8,1.36461e-09,2.9096100000000004e-18,0.80859
35,11223063000000,285584,0.134335,0.055,7.44406,18.1818,1000000000.0,0.8,1.16364e-08,2.1157e-16,0.397638
35,11223064000000,286584,0.134156,0.083,7.454,12.0482,1000000000.0,0.8,7.71084e-09,9.29017e-17,0.0968779
35,11223065000000,287584,0.134726,0.298,7.42248,3.3557,1000000000.0,0.8,2.14765e-09,7.20688e-18,0.226255
35,11223066000000,288584,0.135448,0.343,7.38293,2.91545,1000000000.0,0.8,1.86589e-09,5.43991e-18,0.449898
35,11223067000000,289584,0.135539,0.162,7.37794,6.17284,1000000000.0,0.8,3.95062e-09,2.43865e-17,0.350956
35,11223068000000,290584,0.136828,0.51,7.30845,1.96078,1000000000.0,0.8,1.2549e-09,2.46059e-18,0.631008
35,11223069000000,291584,0.136719,0.105,7.31429,9.52381,1000000000.0,0.8,6.09524e-09,5.80499e-17,0.682005
35,11223070000000,292584,0.136535,0.083,7.32412,12.0482,1000000000.0,0.8,7.71084e-09,9.29017e-17,0.381479
35,11223071000000,293584,0.136445,0.11,7.32897,9.09091,1000000000.0,0.8,5.81818e-09,5.28926e-17,0.624004
35,11223072000000,294584,0.137917,0.57,7.25076,1.75439,1000000000.0,0.8,1.12281e-09,1.9698400000000002e-18,0.739758
35,11223073000000,295584,0.137937,0.144,7.24968,6.94444,1000000000.0,0.8,4.44444e-09,3.08642e-17,0.495282
35,11223074000000,296584,0.138507,0.307,7.21984,3.25733,1000000000.0,0.8,2.08469e-09,6.7905200000000004e-18,0.256023
35,11223075000000,297584,0.13912,0.321,7.18802,3.11526,1000000000.0,0.8,1.99377e-09,6.21112e-18,0.692433
35,11223076000000,298584,0.139036,0.114,7.19237,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.581926
35,11223077000000,299584,0.140435,0.558,7.12075,1.79211,1000000000.0,0.8,1.14695e-09,2.0554700000000004e-18,0.167856
35,11223078000000,300584,0.14031,0.103,7.12707,9.70874,1000000000.0,0.8,6.21359e-09,6.03261e-17,0.606479
35,11223079000000,301584,0.140286,0.133,7.1283,7.5188,1000000000.0,0.8,4.81203e-09,3.61807e-17,0.544812
35,11223080000000,302584,0.141898,0.628,7.04733,1.59236,1000000000.0,0.8,1.01911e-09,1.62278e-18,0.317271
35,11223081000000,303584,0.141806,0.114,7.05189,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.493544
35,11223082000000,304584,0.14224,0.274,7.03038,3.64964,1000000000.0,0.8,2.33577e-09,8.524690000000001e-18,0.381513
35,11223083000000,305584,0.142992,0.372,6.99341,2.68817,1000000000.0,0.8,1.72043e-09,4.624810000000001e-18,0.543984
35,11223084000000,306584,0.143008,0.148,6.99261,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.694819
35,11223085000000,307584,0.144123,0.486,6.93851,2.05761,1000000000.0,0.8,1.31687e-09,2.7096100000000003e-18,0.357075
35,11223086000000,308584,0.144116,0.142,6.93884,7.04225,1000000000.0,0.8,4.50704e-09,3.17397e-17,0.624701
35,11223087000000,309584,0.144019,0.114,6.94352,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.694176
35,11223088000000,310584,0.145635,0.646,6.86647,1.54799,1000000000.0,0.8,9.90712e-10,1.5336100000000002e-18,0.202162
35,11223089000000,311584,0.145643,0.148,6.86611,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.571675
35,11223090000000,312584,0.14582,0.201,6.85777,4.97512,1000000000.0,0.8,3.18408e-09,1.58412e-17,0.42892
35,11223091000000,313584,0.146717,0.427,6.81586,2.34192,1000000000.0,0.8,1.49883e-09,3.51014e-18,0.860223
35,11223092000000,314584,0.146613,0.114,6.82069,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.504881
35,11223093000000,315584,0.14758,0.452,6.77597,2.21239,1000000000.0,0.8,1.41593e-09,3.1325900000000004e-18,0.373454
35,11223094000000,316584,0.147727,0.194,6.76924,5.15464,1000000000.0,0.8,3.29897e-09,1.7005e-17,0.49264
35,11223095000000,317584,0.147728,0.148,6.7692,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.532525
35,11223096000000,318584,0.149232,0.627,6.70097,1.5949,1000000000.0,0.8,1.02073e-09,1.6279600000000002e-18,0.232444
35,11223097000000,319584,0.149125,0.115,6.70578,8.69565,1000000000.0,0.8,5.56522e-09,4.83932e-17,0.258321
35,11223098000000,320584,0.149178,0.166,6.70341,6.0241,1000000000.0,0.8,3.85542e-09,2.32254e-17,0.520245
35,11223099000000,321584,0.150206,0.48,6.6575,2.08333,1000000000.0,0.8,1.33333e-09,2.77778e-18,0.650255
35,11223100000000,322584,0.1502,0.148,6.65781,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.595832
35,11223101000000,323584,0.150916,0.382,6.6262,2.6178,1000000000.0,0.8,1.67539e-09,4.385840000000001e-18,0.330153
35,11223102000000,324584,0.151209,0.246,6.61337,4.06504,1000000000.0,0.8,2.60163e-09,1.05757e-17,0.714951
35,11223103000000,325584,0.151095,0.114,6.61837,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.559723
35,11223104000000,326584,0.152543,0.624,6.55554,1.60256,1000000000.0,0.8,1.02564e-09,1.64366e-18,0.180837
35,11223105000000,327584,0.152507,0.141,6.55706,7.0922,1000000000.0,0.8,4.53901e-09,3.21915e-17,0.575413
35,11223106000000,328584,0.152299,0.084,6.56603,11.9048,1000000000.0,0.8,7.61905e-09,9.07029e-17,0.718472
35,11223107000000,329584,0.153575,0.573,6.51146,1.7452,1000000000.0,0.8,1.11693e-09,1.94926e-18,0.592815
35,11223108000000,330584,0.153456,0.114,6.51654,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.481537
35,11223109000000,331584,0.154048,0.35,6.49146,2.85714,1000000000.0,0.8,1.82857e-09,5.2244900000000005e-18,0.296138
35,11223110000000,332584,0.154475,0.296,6.47353,3.37838,1000000000.0,0.8,2.16216e-09,7.3046e-18,0.517758
35,11223111000000,333584,0.154456,0.148,6.47434,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.607266
35,11223112000000,334584,0.155674,0.562,6.42368,1.77936,1000000000.0,0.8,1.13879e-09,2.02632e-18,0.240243
35,11223113000000,335584,0.155585,0.126,6.42733,7.93651,1000000000.0,0.8,5.07937e-09,4.03124e-17,0.685322
35,11223114000000,336584,0.155334,0.071,6.43773,14.0845,1000000000.0,0.8,9.01408e-09,1.26959e-16,0.645664
35,11223115000000,337548,0.156801,0.669087,6.37749,1.49457,1000000000.0,0.8,9.56527e-10,1.4296e-18,0.482584
36,10205500000000,15545,0.043165,0.043165,23.1669,23.1669,4000000000.0,1.0,5.79173e-09,3.35441e-17,0.0
36,10205501000000,19545,0.0668202,0.15875,14.9655,6.29921,4000000000.0,1.0,1.5748e-09,2.48e-18,4.0
36,10205502000000,21545,0.0606173,0.0,16.4969,0.0,2000000000.0,0.9,0.0,0.0,0.394216
36,11206193000000,39528,0.0969945,0.140577,10.3099,7.11353,4000000000.0,1.0,1.77838e-09,3.16264e-18,0.622704
36,11206194000000,41449,0.0925475,0.00104112,10.8053,960.5,2000000000.0,0.9,3.89003e-07,1.86818e-13,0.811292
36,11206195000000,41449,0.0925475,,10.8053,0.0,1000000000.0,0.8,0.0,0.0,0.0
36,11222906000000,43529,0.0892279,0.0230769,11.2073,43.3333,1000000000.0,0.8,2.77333e-08,1.20178e-15,0.0
36,11222907000000,47529,0.0830651,0.016,12.0388,62.5,4000000000.0,1.0,1.5625e-08,2.44141e-16,4.0
36,11222908000000,51529,0.077141,0.00675,12.9633,148.148,4000000000.0,1.0,3.7037e-08,1.37174e-15,4.0
36,11222909000000,55529,0.0745556,0.04125,13.4128,24.2424,4000000000.0,1.0,6.06061e-09,3.67309e-17,3.18339
36,11222910000000,57529,0.0723809,0.012,13.8158,83.3333,2000000000.0,0.9,3.375e-08,1.40625e-15,1.84615
36,11222911000000,58529,0.0740146,0.168,13.5108,5.95238,1000000000.0,0.8,3.80952e-09,2.26757e-17,0.861538
36,11222912000000,60529,0.0719655,0.012,13.8955,83.3333,2000000000.0,0.9,3.375e-08,1.40625e-15,1.1318
36,11222913000000,61529,0.0719336,0.07,13.9017,14.2857,1000000000.0,0.8,9.14286e-09,1.30612e-16,0.861538
36,11222914000000,65529,0.0690381,0.0245,14.4847,40.8163,4000000000.0,1.0,1.02041e-08,1.04123e-16,2.52548
36,11222915000000,67529,0.0673488,0.012,14.8481,83.3333,2000000000.0,0.9,3.375e-08,1.40625e-15,1.73006
36,11222916000000,69529,0.0678278,0.084,14.7432,11.9048,2000000000.0,0.9,4.82143e-09,2.8699e-17,0.861538
36,11222917000000,73529,0.0644644,0.006,15.5124,166.667,4000000000.0,1.0,4.16667e-08,1.73611e-15,1.49436
36,11222918000000,75529,0.0649817,0.084,15.389,11.9048,2000000000.0,0.9,4.82143e-09,2.8699e-17,0.765295
36,11222919000000,79529,0.0620151,0.006,16.1251,166.667,4000000000.0,1.0,4.16667e-08,1.73611e-15,1.46681
36,11222920000000,81529,0.0624563,0.08,16.0112,12.5,2000000000.0,0.9,5.0625e-09,3.16406e-17,0.765295
36,11222921000000,85529,0.0599095,0.008,16.6918,125.0,4000000000.0,1.0,3.125e-08,9.76562e-16,2.0665
36,11222922000000,86529,0.0592171,0.0,16.887,0.0,1000000000.0,0.8,0.0,0.0,1.03936
36,11222923000000,88529,0.059777,0.084,16.7288,11.9048,2000000000.0,0.9,4.82143e-09,2.8699e-17,0.0011976
36,11222924000000,92529,0.0573226,0.003,17.4451,333.333,4000000000.0,1.0,8.33333e-08,6.94444e-15,1.4771
36,11222925000000,93529,0.0586342,0.18,17.0549,5.55556,1000000000.0,0.8,3.55556e-09,1.97531e-17,0.461538
36,11222926000000,97529,0.0563525,0.003,17.7455,333.333,4000000000.0,1.0,8.33333e-08,6.94444e-15,1.14263
36,11222927000000,98529,0.0576074,0.18,17.3589,5.55556,1000000000.0,0.8,3.55556e-09,1.97531e-17,0.461538
36,11222928000000,102529,0.055477,0.003,18.0255,333.333,4000000000.0,1.0,8.33333e-08,6.94444e-15,1.14263
36,11222929000000,103529,0.0549411,0.0,18.2013,0.0,1000000000.0,0.8,0.0,0.0,0.461538
36,11222930000000,105529,0.0556056,0.09,17.9838,11.1111,2000000000.0,0.9,4.5e-09,2.5e-17,0.00165508
36,11222931000000,107529,0.0547945,0.012,18.25,83.3333,2000000000.0,0.9,3.375e-08,1.40625e-15,1.50446
36,11222932000000,109529,0.0553278,0.084,18.0741,11.9048,2000000000.0,0.9,4.82143e-09,2.8699e-17,0.861538
36,11222933000000,113529,0.0535898,0.006,18.6603,166.667,4000000000.0,1.0,4.16667e-08,1.73611e-15,1.49436
36,11222934000000,115529,0.0541163,0.084,18.4787,11.9048,2000000000.0,0.9,4.82143e-09,2.8699e-17,0.765294
36,11222935000000,119529,0.0525061,0.006,19.0454,166.667,4000000000.0,1.0,4.16667e-08,1.73611e-15,1.46681
36,11222936000000,121529,0.052292,0.0395,19.1234,25.3165,2000000000.0,0.9,1.02532e-08,1.29787e-16,0.765294
36,11222937000000,125529,0.0513348,0.02225,19.48,44.9438,4000000000.0,1.0,1.1236e-08,1.26247e-16,1.37824
36,11222938000000,129529,0.0499348,0.006,20.0261,166.667,4000000000.0,1.0,4.16667e-08,1.73611e-15,1.78595
36,11222939000000,131529,0.0504528,0.084,19.8205,11.9048,2000000000.0,0.9,4.82143e-09,2.8699e-17,0.765294
36,11222940000000,135529,0.0491408,0.006,20.3497,166.667,4000000000.0,1.0,4.16667e-08,1.73611e-15,1.46681
36,11222941000000,137529,0.0496477,0.084,20.1419,11.9048,2000000000.0,0.9,4.82143e-09,2.8699e-17,0.765294
36,11222942000000,141529,0.0483293,0.003,20.6914,333.333,4000000000.0,1.0,8.33333e-08,6.94444e-15,1.47721
36,11222943000000,143529,0.0487915,0.0815,20.4954,12.2699,2000000000.0,0.9,4.96933e-09,3.04867e-17,0.462063
36,11222944000000,147529,0.0476652,0.00725,20.9797,137.931,4000000000.0,1.0,3.44828e-08,1.18906e-15,1.34542
36,11222945000000,151529,0.046407,0.0,21.5485,0.0,4000000000.0,1.0,0.0,0.0,0.866298
36,11222946000000,152529,0.0472828,0.18,21.1493,5.55556,1000000000.0,0.8,3.55556e-09,1.97531e-17,0.000891412
36,11222947000000,156529,0.0461512,0.003,21.6679,333.333,4000000000.0,1.0,8.33333e-08,6.94444e-15,1.14259
36,11222948000000,157529,0.0470009,0.18,21.2762,5.55556,1000000000.0,0.8,3.55556e-09,1.97531e-17,0.461538
36,11222949000000,161529,0.0459113,0.003,21.7811,333.333,4000000000.0,1.0,8.33333e-08,6.94444e-15,1.14263
36,11222950000000,162529,0.046724,0.178,21.4023,5.61798,1000000000.0,0.8,3.59551e-09,2.01995e-17,0.461538
36,11222951000000,166529,0.0456137,0.0005,21.9232,2000.0,4000000000.0,1.0,5e-07,2.5e-13,1.14111
36,11222952000000,167529,0.045413,0.012,22.0201,83.3333,1000000000.0,0.8,5.33333e-08,4.44444e-15,0.075
36,11222953000000,171529,0.0465227,0.093,21.4949,10.7527,4000000000.0,1.0,2.68817e-09,7.22627e-18,3.19508
36,11222954000000,173529,0.0466262,0.0555,21.4472,18.018,2000000000.0,0.9,7.2973e-09,6.57414e-17,4.24804
36,11222955000000,175529,0.04961,0.3085,20.1572,3.24149,2000000000.0,0.9,1.3128e-09,2.12772e-18,2.96328
36,11222956000000,176529,0.0499975,0.118,20.001,8.47458,1000000000.0,0.8,5.42373e-09,4.59638e-17,0.377542
36,11222957000000,177529,0.0511916,0.262,19.5344,3.81679,1000000000.0,0.8,2.44275e-09,9.32347e-18,0.186695
36,11222958000000,178529,0.0530558,0.384,18.8481,2.60417,1000000000.0,0.8,1.66667e-09,4.3402800000000005e-18,0.850757
36,11222959000000,179529,0.0533953,0.114,18.7282,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.453546
36,11222960000000,180529,0.0557639,0.481,17.9328,2.079,1000000000.0,0.8,1.33056e-09,2.76624e-18,0.132365
36,11222961000000,181529,0.0564097,0.173,17.7274,5.78035,1000000000.0,0.8,3.69942e-09,2.13839e-17,0.803815
36,11222962000000,182529,0.0567252,0.114,17.6288,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.276797
36,11222963000000,183529,0.0599796,0.654,16.6723,1.52905,1000000000.0,0.8,9.78593e-10,1.4963200000000001e-18,0.120378
36,11222964000000,184529,0.0602724,0.114,16.5914,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.67267
36,11222965000000,185529,0.0607452,0.148,16.4622,6.75676,1000000000.0,0.8,4.32432e-09,2.92184e-17,0.316273
36,11222966000000,186529,0.0631323,0.506,15.8398,1.97628,1000000000.0,0.8,1.26482e-09,2.49965e-18,1.17639
36,11222967000000,187529,0.0634035,0.114,15.772,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.730656
36,11222968000000,188529,0.0650033,0.365,15.3838,2.73973,1000000000.0,0.8,1.75342e-09,4.8039e-18,0.151053
36,11222969000000,189529,0.0661851,0.289,15.1091,3.46021,1000000000.0,0.8,2.21453e-09,7.66274e-18,0.842528
36,11222970000000,190529,0.0664361,0.114,15.0521,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.657913
36,11222971000000,191529,0.0691175,0.58,14.4681,1.72414,1000000000.0,0.8,1.10345e-09,1.9025e-18,0.123703
36,11222972000000,192529,0.0692727,0.099,14.4357,10.101,1000000000.0,0.8,6.46465e-09,6.52995e-17,0.740162
36,11222973000000,193529,0.0693746,0.089,14.4145,11.236,1000000000.0,0.8,7.19101e-09,8.07979e-17,0.216978
36,11222974000000,194529,0.07238,0.654,13.816,1.52905,1000000000.0,0.8,9.78593e-10,1.4963200000000001e-18,0.389219
36,11222975000000,195529,0.0725928,0.114,13.7755,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.642565
36,11222976000000,196529,0.073526,0.256,13.6006,3.90625,1000000000.0,0.8,2.5e-09,9.76563e-18,0.193133
36,11222977000000,197529,0.0751687,0.398,13.3034,2.51256,1000000000.0,0.8,1.60804e-09,4.0403e-18,0.857617
36,11222978000000,198529,0.0753643,0.114,13.2689,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.418909
36,11222979000000,199529,0.0773221,0.466,12.9329,2.14592,1000000000.0,0.8,1.37339e-09,2.9471900000000003e-18,0.134084
36,11222980000000,200529,0.077874,0.188,12.8413,5.31915,1000000000.0,0.8,3.40426e-09,1.81077e-17,0.85482
36,11222981000000,201529,0.0780533,0.114,12.8118,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.259701
36,11222982000000,202529,0.0808724,0.649,12.3652,1.54083,1000000000.0,0.8,9.86133e-10,1.5194600000000002e-18,0.120266
36,11222983000000,203529,0.0810548,0.118,12.3373,8.47458,1000000000.0,0.8,5.42373e-09,4.59638e-17,0.675313
36,11222984000000,204529,0.0813039,0.132,12.2995,7.57576,1000000000.0,0.8,4.84848e-09,3.67309e-17,0.403551
36,11222985000000,205529,0.0834529,0.523,11.9828,1.91205,1000000000.0,0.8,1.22371e-09,2.3397900000000003e-18,1.14823
36,11222986000000,206529,0.0836009,0.114,11.9616,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.747711
36,11222987000000,207529,0.0848942,0.352,11.7794,2.84091,1000000000.0,0.8,1.81818e-09,5.165290000000001e-18,0.15451
36,11222988000000,208529,0.0859353,0.302,11.6367,3.31126,1000000000.0,0.8,2.11921e-09,7.01724e-18,0.853039
36,11222989000000,209529,0.0860692,0.114,11.6186,8.77193,1000000000.0,0.8,5.61404e-09,4.92459e-17,0.531052
36,11222990000000,210529,0.0883346,0.563,11.3206,1.7762,1000000000.0,0.8,1.13677e-09,2.01912e-18,0.124636
36,11222991000000,211529,0.0884134,0.105,11.3105,9.52381,1000000000.0,0.8,6.09524e-09,5.80499e-17,0.763046
36,11222992000000,212529,0.0884679,0.1,11.3035,10.0,1000000000.0,0.8,6.4e-09,6.4e-17,0.3949
36,11222993000000,213529,0.0911164,0.654,10.975,1.52905,1000000000.0,0.8,9.78593e-10,1.4963200000000001e-18,0.293754
