CU,perfLevel,clock,Cycles,IPC,CPI,CPI_delta,ED2P,EDP,Frequency,IPC_delta,Sensitivity,Voltage
20,2,12175998000000,278399,0.113729,8.79284,1.84843,2.34145e+08,4.328e+08,1000000000,0.541,541,0.8
20,0,12175999000000,282399,0.112713,8.8721,23.8095,7.056e+06,1.68e+08,4000000000,0.042,42,1
20,2,12176000000000,283399,0.112566,8.8837,14.0845,4.0328e+06,5.68e+07,1000000000,0.071,71,0.8
20,1,12176001000000,285399,0.113995,8.77233,3.15956,1.8031e+08,5.697e+08,2000000000,0.3165,316.5,0.9
20,0,12176002000000,289399,0.112969,8.85202,25.1572,6.32025e+06,1.59e+08,4000000000,0.03975,39.75,1
20,2,12176003000000,290399,0.114422,8.73959,1.86916,2.2898e+08,4.28e+08,1000000000,0.535,535,0.8
20,0,12176004000000,294399,0.113557,8.80617,19.7044,1.03022e+07,2.03e+08,4000000000,0.05075,50.75,1
20,2,12176005000000,295399,0.113359,8.82157,18.1818,2.42e+06,4.4e+07,1000000000,0.055,55,0.8
20,1,12176006000000,297399,0.1146,8.72598,3.3557,1.59847e+08,5.364e+08,2000000000,0.298,298,0.9
20,0,12176007000000,301399,0.113527,8.80846,29.6296,4.55625e+06,1.35e+08,4000000000,0.03375,33.75,1
20,2,12176008000000,302399,0.114941,8.70013,1.84843,2.34145e+08,4.328e+08,1000000000,0.541,541,0.8
20,0,12176009000000,306399,0.114808,8.71021,9.54654,4.38902e+07,4.19e+08,4000000000,0.10475,104.75,1
20,1,12176010000000,308399,0.11431,8.74816,26.3158,2.5992e+06,6.84e+07,2000000000,0.038,38,0.9
20,2,12176011000000,309399,0.115466,8.66057,2.11864,1.78227e+08,3.776e+08,1000000000,0.472,472,0.8
20,0,12176012000000,313399,0.114104,8.76395,114.286,306250,3.5e+07,4000000000,0.00875,8.75,1
20,2,12176013000000,314399,0.114011,8.77107,11.7647,5.78e+06,6.8e+07,1000000000,0.085,85,0.8
20,1,12176014000000,316399,0.114732,8.71599,4.38596,9.35712e+07,4.104e+08,2000000000,0.228,228,0.9
20,0,12176015000000,320399,0.113636,8.79999,37.037,2.916e+06,1.08e+08,4000000000,0.027,27,1
20,2,12176016000000,321399,0.113949,8.77588,4.6729,3.66368e+07,1.712e+08,1000000000,0.214,214,0.8
20,0,12176017000000,325399,0.113378,8.82007,14.8148,1.8225e+07,2.7e+08,4000000000,0.0675,67.5,1
20,2,12176018000000,326399,0.113282,8.82756,12.1951,5.3792e+06,6.56e+07,1000000000,0.082,82,0.8
20,1,12176019000000,328399,0.114047,8.7683,4.1841,1.02818e+08,4.302e+08,2000000000,0.239,239,0.9
20,0,12176020000000,332399,0.113,8.84958,37.037,2.916e+06,1.08e+08,4000000000,0.027,27,1
20,2,12176021000000,333399,0.114065,8.76697,2.13675,1.75219e+08,3.744e+08,1000000000,0.468,468,0.8
20,0,12176022000000,337399,0.112938,8.85445,52.6316,1.444e+06,7.6e+07,4000000000,0.019,19,1
20,2,12176023000000,338399,0.11297,8.85189,8.06452,1.23008e+07,9.92e+07,1000000000,0.124,124,0.8
20,2,12176024000000,339399,0.113757,8.79067,2.63158,1.1552e+08,3.04e+08,1000000000,0.38,380,0.8
20,0,12176025000000,343399,0.112642,8.87772,55.5556,1.296e+06,7.2e+07,4000000000,0.018,18,1
20,2,12176026000000,344399,0.113653,8.79871,2.1692,1.70017e+08,3.688e+08,1000000000,0.461,461,0.8
20,0,12176027000000,348399,0.112678,8.87482,34.7826,3.30625e+06,1.15e+08,4000000000,0.02875,28.75,1
20,1,12176028000000,350399,0.112241,8.90943,27.7778,2.3328e+06,6.48e+07,2000000000,0.036,36,0.9
20,2,12176029000000,351399,0.113139,8.83867,2.33645,1.46547e+08,3.424e+08,1000000000,0.428,428,0.8
20,0,12176030000000,355399,0.11208,8.92223,52.6316,1.444e+06,7.6e+07,4000000000,0.019,19,1
20,2,12176031000000,356399,0.11298,8.85112,2.30947,1.49991e+08,3.464e+08,1000000000,0.433,433,0.8
20,0,12176032000000,360399,0.112201,8.9126,23.3918,7.31025e+06,1.71e+08,4000000000,0.04275,42.75,1
20,1,12176033000000,362399,0.111733,8.94989,36.3636,1.36125e+06,4.95e+07,2000000000,0.0275,27.5,0.9
20,2,12176034000000,363399,0.112573,8.88311,2.39808,1.39111e+08,3.336e+08,1000000000,0.417,417,0.8
20,0,12176035000000,367399,0.111554,8.96423,52.6316,1.444e+06,7.6e+07,4000000000,0.019,19,1
20,2,12176036000000,368399,0.112473,8.89101,2.22222,1.62e+08,3.6e+08,1000000000,0.45,450,0.8
20,1,12176037000000,370399,0.112184,8.91389,16.9492,6.2658e+06,1.062e+08,2000000000,0.059,59,0.9
20,1,12176038000000,372399,0.111727,8.95039,37.037,1.3122e+06,4.86e+07,2000000000,0.027,27,0.9
20,1,12176039000000,374399,0.112364,8.89964,4.329,9.60498e+07,4.158e+08,2000000000,0.231,231,0.9
20,0,12176040000000,378399,0.111409,8.97595,45.4545,1.936e+06,8.8e+07,4000000000,0.022,22,1
20,2,12176041000000,379399,0.11238,8.89835,2.08333,1.8432e+08,3.84e+08,1000000000,0.48,480,0.8
20,0,12176042000000,383399,0.111406,8.97617,52.6316,1.444e+06,7.6e+07,4000000000,0.019,19,1
20,2,12176043000000,384399,0.111644,8.95701,4.92611,3.29672e+07,1.624e+08,1000000000,0.203,203,0.8
20,1,12176044000000,386399,0.111846,8.9409,6.64452,4.07704e+07,2.709e+08,2000000000,0.1505,150.5,0.9
20,0,12176045000000,390399,0.110958,9.0124,39.604,2.55025e+06,1.01e+08,4000000000,0.02525,25.25,1
20,2,12176046000000,391399,0.111878,8.9383,2.12314,1.77473e+08,3.768e+08,1000000000,0.471,471,0.8
20,0,12176047000000,395399,0.110939,9.014,52.6316,1.444e+06,7.6e+07,4000000000,0.019,19,1
20,2,12176048000000,396399,0.11135,8.9807,3.64964,6.00608e+07,2.192e+08,1000000000,0.274,274,0.8
20,1,12176049000000,398399,0.111368,8.97922,8.69565,2.3805e+07,2.07e+08,2000000000,0.115,115,0.9
20,0,12176050000000,402399,0.110475,9.05183,46.5116,1.849e+06,8.6e+07,4000000000,0.0215,21.5,1
20,2,12176051000000,403399,0.111406,8.97619,2.05761,1.88957e+08,3.888e+08,1000000000,0.486,486,0.8
20,0,12176052000000,407399,0.110499,9.04989,52.6316,1.444e+06,7.6e+07,4000000000,0.019,19,1
20,2,12176053000000,408399,0.110992,9.00966,3.20513,7.78752e+07,2.496e+08,1000000000,0.312,312,0.8
20,2,12176054000000,409399,0.11119,8.99363,5.20833,2.94912e+07,1.536e+08,1000000000,0.192,192,0.8
20,0,12176055000000,413399,0.110288,9.06716,55.5556,1.296e+06,7.2e+07,4000000000,0.018,18,1
20,2,12176056000000,414320,0.11125,8.98878,1.842,2.35782e+08,4.34311e+08,1000000000,0.542888,500,0.8
20,0,12176057000000,414320,0.11125,8.98878,0,-nan,-nan,4000000000,-nan,0,1
21,2,10881501000000,1000,0.016,62.5,62.5,204800,1.28e+07,1000000000,0.016,16,0.8
21,2,12175902000000,54269,0.0898671,11.1275,10.9584,6.66181e+06,7.30031e+07,1000000000,0.0912538,4861,0.8
21,0,12175903000000,58269,0.083698,11.9477,0,0,0,4000000000,0,0,1
21,2,12175904000000,59269,0.0824883,12.1229,83.3333,115200,9.6e+06,1000000000,0.012,12,0.8
21,2,12175905000000,60269,0.0872754,11.458,2.69542,1.10113e+08,2.968e+08,1000000000,0.371,371,0.8
21,0,12175906000000,64269,0.0837573,11.9393,32.5203,3.78225e+06,1.23e+08,4000000000,0.03075,30.75,1
21,2,12175907000000,65269,0.0870858,11.4829,3.32226,7.24808e+07,2.408e+08,1000000000,0.301,301,0.8
21,0,12175908000000,69269,0.0865033,11.5602,12.987,2.3716e+07,3.08e+08,4000000000,0.077,77,1
21,2,12175909000000,70269,0.086795,11.5214,9.34579,9.1592e+06,8.56e+07,1000000000,0.107,107,0.8
21,1,12175910000000,72269,0.0933734,10.7097,3.08166,1.8954e+08,5.841e+08,2000000000,0.3245,324.5,0.9
21,0,12175911000000,76269,0.0902201,11.084,30.0752,4.42225e+06,1.33e+08,4000000000,0.03325,33.25,1
21,2,12175912000000,77269,0.0948246,10.5458,2.24215,1.59133e+08,3.568e+08,1000000000,0.446,446,0.8
21,0,12175913000000,81269,0.0925814,10.8013,20.3046,9.70225e+06,1.97e+08,4000000000,0.04925,49.25,1
21,2,12175914000000,82269,0.0928053,10.7752,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
21,1,12175915000000,84269,0.0985416,10.148,2.98954,2.01402e+08,6.021e+08,2000000000,0.3345,334.5,0.9
21,0,12175916000000,88269,0.0955148,10.4696,31.4961,4.03225e+06,1.27e+08,4000000000,0.03175,31.75,1
21,2,12175917000000,89269,0.100035,9.99653,2.00401,1.99201e+08,3.992e+08,1000000000,0.499,499,0.8
21,0,12175918000000,93269,0.097385,10.2685,26.1438,5.85225e+06,1.53e+08,4000000000,0.03825,38.25,1
21,2,12175919000000,94269,0.0972854,10.279,11.3636,6.1952e+06,7.04e+07,1000000000,0.088,88,0.8
21,1,12175920000000,96269,0.102089,9.79538,3.04414,1.94242e+08,5.913e+08,2000000000,0.3285,328.5,0.9
21,0,12175921000000,100269,0.099263,10.0742,32,3.90625e+06,1.25e+08,4000000000,0.03125,31.25,1
21,2,12175922000000,101269,0.103398,9.67138,1.9305,2.14659e+08,4.144e+08,1000000000,0.518,518,0.8
21,0,12175923000000,105269,0.10096,9.90487,25.4777,6.16225e+06,1.57e+08,4000000000,0.03925,39.25,1
21,2,12175924000000,106269,0.100904,9.91038,10.5263,7.22e+06,7.6e+07,1000000000,0.095,95,0.8
21,1,12175925000000,108269,0.104924,9.53072,3.13972,1.82596e+08,5.733e+08,2000000000,0.3185,318.5,0.9
21,0,12175926000000,112269,0.102326,9.77272,31.25,4.096e+06,1.28e+08,4000000000,0.032,32,1
21,2,12175927000000,113269,0.106322,9.40538,1.8018,2.4642e+08,4.44e+08,1000000000,0.555,555,0.8
21,0,12175928000000,117269,0.10458,9.56205,18.0995,1.22102e+07,2.21e+08,4000000000,0.05525,55.25,1
21,2,12175929000000,118269,0.103983,9.61693,29.4118,924800,2.72e+07,1000000000,0.034,34,0.8
21,1,12175930000000,120269,0.107226,9.32607,3.34448,1.60922e+08,5.382e+08,2000000000,0.299,299,0.9
21,0,12175931000000,124269,0.104805,9.54154,31.25,4.096e+06,1.28e+08,4000000000,0.032,32,1
21,2,12175932000000,125269,0.108447,9.22113,1.78253,2.51777e+08,4.488e+08,1000000000,0.561,561,0.8
21,0,12175933000000,129269,0.106808,9.36257,18.018,1.2321e+07,2.22e+08,4000000000,0.0555,55.5,1
21,2,12175934000000,130269,0.106265,9.41046,27.7778,1.0368e+06,2.88e+07,1000000000,0.036,36,0.8
21,1,12175935000000,132269,0.109141,9.16244,3.37268,1.58242e+08,5.337e+08,2000000000,0.2965,296.5,0.9
21,0,12175936000000,136269,0.106855,9.35849,32,3.90625e+06,1.25e+08,4000000000,0.03125,31.25,1
21,2,12175937000000,137269,0.109974,9.09307,1.86916,2.2898e+08,4.28e+08,1000000000,0.535,535,0.8
21,0,12175938000000,141269,0.108014,9.25808,24.5399,6.64225e+06,1.63e+08,4000000000,0.04075,40.75,1
21,2,12175939000000,142269,0.10781,9.27559,12.6582,4.9928e+06,6.32e+07,1000000000,0.079,79,0.8
21,1,12175940000000,144269,0.11071,9.03262,3.15457,1.8088e+08,5.706e+08,2000000000,0.317,317,0.9
21,0,12175941000000,148269,0.108566,9.21097,32,3.90625e+06,1.25e+08,4000000000,0.03125,31.25,1
21,2,12175942000000,149269,0.111383,8.97805,1.89036,2.23873e+08,4.232e+08,1000000000,0.529,529,0.8
21,0,12175943000000,153269,0.109546,9.12859,24.3902,6.724e+06,1.64e+08,4000000000,0.041,41,1
21,2,12175944000000,154269,0.109367,9.14349,12.1951,5.3792e+06,6.56e+07,1000000000,0.082,82,0.8
21,1,12175945000000,156269,0.112038,8.92558,3.14465,1.82023e+08,5.724e+08,2000000000,0.318,318,0.9
21,0,12175946000000,160269,0.110021,9.08915,32,3.90625e+06,1.25e+08,4000000000,0.03125,31.25,1
21,2,12175947000000,161269,0.112501,8.88877,1.96078,2.0808e+08,4.08e+08,1000000000,0.51,510,0.8
21,0,12175948000000,165269,0.110723,9.03159,25.641,6.084e+06,1.56e+08,4000000000,0.039,39,1
21,2,12175949000000,166269,0.110586,9.04275,11.3636,6.1952e+06,7.04e+07,1000000000,0.088,88,0.8
21,1,12175950000000,168269,0.113176,8.8358,3.04414,1.94242e+08,5.913e+08,2000000000,0.3285,328.5,0.9
21,0,12175951000000,172269,0.111274,8.98685,32,3.90625e+06,1.25e+08,4000000000,0.03125,31.25,1
21,2,12175952000000,173269,0.113621,8.80119,1.9305,2.14659e+08,4.144e+08,1000000000,0.518,518,0.8
21,0,12175953000000,177269,0.111717,8.95117,34.188,3.42225e+06,1.17e+08,4000000000,0.02925,29.25,1
21,2,12175954000000,178269,0.111522,8.9668,12.987,4.7432e+06,6.16e+07,1000000000,0.077,77,0.8
21,2,12175955000000,179269,0.11099,9.00985,62.5,204800,1.28e+07,1000000000,0.016,16,0.8
21,1,12175956000000,181269,0.110427,9.05575,16.6667,6.48e+06,1.08e+08,2000000000,0.06,60,0.9
21,2,12175957000000,182269,0.109887,9.10025,83.3333,115200,9.6e+06,1000000000,0.012,12,0.8
21,1,12175958000000,184269,0.109346,9.14532,16.6667,6.48e+06,1.08e+08,2000000000,0.06,60,0.9
21,1,12175959000000,186269,0.108236,9.23908,166.667,64800,1.08e+07,2000000000,0.006,6,0.9
21,2,12175960000000,187269,0.108299,9.23372,8.33333,1.152e+07,9.6e+07,1000000000,0.12,120,0.8
21,1,12175961000000,189269,0.107218,9.32681,166.667,64800,1.08e+07,2000000000,0.006,6,0.9
21,0,12175962000000,193269,0.105858,9.44665,24.0964,6.889e+06,1.66e+08,4000000000,0.0415,41.5,1
21,2,12175963000000,194269,0.107799,9.27653,2.07039,1.86631e+08,3.864e+08,1000000000,0.483,483,0.8
21,0,12175964000000,198269,0.106461,9.39307,24.0964,6.889e+06,1.66e+08,4000000000,0.0415,41.5,1
21,2,12175965000000,199269,0.106319,9.40569,12.8205,4.8672e+06,6.24e+07,1000000000,0.078,78,0.8
21,1,12175966000000,201269,0.108457,9.22026,3.11042,1.86052e+08,5.787e+08,2000000000,0.3215,321.5,0.9
21,0,12175967000000,205269,0.106952,9.34996,32,3.90625e+06,1.25e+08,4000000000,0.03125,31.25,1
21,2,12175968000000,206269,0.108994,9.17485,1.89394,2.23027e+08,4.224e+08,1000000000,0.528,528,0.8
21,0,12175969000000,210269,0.107667,9.28791,25.4777,6.16225e+06,1.57e+08,4000000000,0.03925,39.25,1
21,2,12175970000000,211269,0.107507,9.30168,13.5135,4.3808e+06,5.92e+07,1000000000,0.074,74,0.8
21,1,12175971000000,213269,0.10951,9.13162,3.11526,1.85474e+08,5.778e+08,2000000000,0.321,321,0.9
21,0,12175972000000,217269,0.108138,9.24746,28.5714,4.9e+06,1.4e+08,4000000000,0.035,35,1
21,2,12175973000000,218269,0.110112,9.08168,1.85529,2.32417e+08,4.312e+08,1000000000,0.539,539,0.8
21,0,12175974000000,222269,0.109143,9.16233,17.7778,1.26562e+07,2.25e+08,4000000000,0.05625,56.25,1
21,2,12175975000000,223269,0.108806,9.19067,29.4118,924800,2.72e+07,1000000000,0.034,34,0.8
21,1,12175976000000,225269,0.110597,9.04186,3.22061,1.73538e+08,5.589e+08,2000000000,0.3105,310.5,0.9
21,0,12175977000000,229269,0.109177,9.1594,34.188,3.42225e+06,1.17e+08,4000000000,0.02925,29.25,1
21,2,12175978000000,230269,0.111196,8.99313,1.74216,2.63581e+08,4.592e+08,1000000000,0.574,574,0.8
21,0,12175979000000,234269,0.110126,9.08055,20.6186,9.409e+06,1.94e+08,4000000000,0.0485,48.5,1
21,2,12175980000000,235269,0.109908,9.0985,16.9492,2.7848e+06,4.72e+07,1000000000,0.059,59,0.8
21,1,12175981000000,237269,0.11138,8.97828,3.51494,1.45692e+08,5.121e+08,2000000000,0.2845,284.5,0.9
21,0,12175982000000,241269,0.110238,9.07129,23.5294,7.225e+06,1.7e+08,4000000000,0.0425,42.5,1
21,2,12175983000000,242269,0.112028,8.92631,1.83824,2.36749e+08,4.352e+08,1000000000,0.544,544,0.8
21,0,12175984000000,246269,0.110997,9.00929,20.6186,9.409e+06,1.94e+08,4000000000,0.0485,48.5,1
21,2,12175985000000,247269,0.110786,9.02639,16.9492,2.7848e+06,4.72e+07,1000000000,0.059,59,0.8
21,1,12175986000000,249269,0.11226,8.90787,3.39559,1.56114e+08,5.301e+08,2000000000,0.2945,294.5,0.9
21,0,12175987000000,253269,0.110961,9.01217,33.3333,3.6e+06,1.2e+08,4000000000,0.03,30,1
21,2,12175988000000,254269,0.112786,8.86634,1.73913,2.645e+08,4.6e+08,1000000000,0.575,575,0.8
21,0,12175989000000,258269,0.111787,8.94562,20.7254,9.31225e+06,1.93e+08,4000000000,0.04825,48.25,1
21,2,12175990000000,259269,0.111398,8.97684,90.9091,96800,8.8e+06,1000000000,0.011,11,0.8
21,1,12175991000000,261269,0.112937,8.85448,3.2,1.75781e+08,5.625e+08,2000000000,0.3125,312.5,0.9
21,0,12175992000000,265269,0.111845,8.94095,24.6914,6.561e+06,1.62e+08,4000000000,0.0405,40.5,1
21,2,12175993000000,266269,0.11337,8.82065,1.9305,2.14659e+08,4.144e+08,1000000000,0.518,518,0.8
21,0,12175994000000,270269,0.112403,8.89657,20.8333,9.216e+06,1.92e+08,4000000000,0.048,48,1
21,2,12175995000000,271269,0.112176,8.91453,19.6078,2.0808e+06,4.08e+07,1000000000,0.051,51,0.8
21,1,12175996000000,273269,0.113643,8.79952,3.2,1.75781e+08,5.625e+08,2000000000,0.3125,312.5,0.9
21,0,12175997000000,277269,0.112414,8.89567,35.0877,3.249e+06,1.14e+08,4000000000,0.0285,28.5,1
21,2,12175998000000,278269,0.113954,8.77543,1.84843,2.34145e+08,4.328e+08,1000000000,0.541,541,0.8
21,0,12175999000000,282269,0.112935,8.85466,23.8095,7.056e+06,1.68e+08,4000000000,0.042,42,1
21,2,12176000000000,283269,0.112787,8.86629,14.0845,4.0328e+06,5.68e+07,1000000000,0.071,71,0.8
21,1,12176001000000,285269,0.114215,8.75542,3.15956,1.8031e+08,5.697e+08,2000000000,0.3165,316.5,0.9
21,0,12176002000000,289269,0.113185,8.83507,25.1572,6.32025e+06,1.59e+08,4000000000,0.03975,39.75,1
21,2,12176003000000,290269,0.114638,8.72307,1.86916,2.2898e+08,4.28e+08,1000000000,0.535,535,0.8
21,0,12176004000000,294269,0.11377,8.78966,19.7044,1.03022e+07,2.03e+08,4000000000,0.05075,50.75,1
21,2,12176005000000,295269,0.113571,8.80506,18.1818,2.42e+06,4.4e+07,1000000000,0.055,55,0.8
21,1,12176006000000,297269,0.114812,8.7099,3.3557,1.59847e+08,5.364e+08,2000000000,0.298,298,0.9
21,0,12176007000000,301269,0.113736,8.79232,29.6296,4.55625e+06,1.35e+08,4000000000,0.03375,33.75,1
21,2,12176008000000,302269,0.115149,8.68439,1.84843,2.34145e+08,4.328e+08,1000000000,0.541,541,0.8
21,0,12176009000000,306269,0.114739,8.71543,11.9403,2.80562e+07,3.35e+08,4000000000,0.08375,83.75,1
21,1,12176010000000,308269,0.11415,8.76038,41.6667,1.0368e+06,4.32e+07,2000000000,0.024,24,0.9
21,2,12176011000000,309269,0.114842,8.70763,3.04878,8.60672e+07,2.624e+08,1000000000,0.328,328,0.8
21,0,12176012000000,313269,0.113529,8.80835,83.3333,576000,4.8e+07,4000000000,0.012,12,1
21,2,12176013000000,314269,0.114237,8.75377,2.97619,9.03168e+07,2.688e+08,1000000000,0.336,336,0.8
21,1,12176014000000,316269,0.113669,8.79747,40.8163,1.08045e+06,4.41e+07,2000000000,0.0245,24.5,0.9
21,0,12176015000000,320269,0.113283,8.82746,12.0846,2.73902e+07,3.31e+08,4000000000,0.08275,82.75,1
21,2,12176016000000,321269,0.113133,8.83918,15.3846,3.38e+06,5.2e+07,1000000000,0.065,65,0.8
21,0,12176017000000,325269,0.111987,8.92958,50,1.6e+06,8e+07,4000000000,0.02,20,1
21,2,12176018000000,326269,0.112389,8.89768,4.11523,4.72392e+07,1.944e+08,1000000000,0.243,243,0.8
21,1,12176019000000,328269,0.111875,8.93857,35.7143,1.4112e+06,5.04e+07,2000000000,0.028,28,0.9
21,0,12176020000000,332269,0.111515,8.9674,12.1951,2.6896e+07,3.28e+08,4000000000,0.082,82,1
21,2,12176021000000,333269,0.11136,8.97985,16.6667,2.88e+06,4.8e+07,1000000000,0.06,60,0.8
21,0,12176022000000,337269,0.110989,9.00994,12.5,2.56e+07,3.2e+08,4000000000,0.08,80,1
21,2,12176023000000,338269,0.110796,9.02556,21.7391,1.6928e+06,3.68e+07,1000000000,0.046,46,0.8
21,2,12176024000000,339269,0.111416,8.97537,3.11526,8.24328e+07,2.568e+08,1000000000,0.321,321,0.8
21,0,12176025000000,343269,0.110342,9.06273,51.9481,1.48225e+06,7.7e+07,4000000000,0.01925,19.25,1
21,2,12176026000000,344269,0.110132,9.08002,26.3158,1.1552e+06,3.04e+07,1000000000,0.038,38,0.8
21,0,12176027000000,348269,0.109723,9.11389,13.4228,2.2201e+07,2.98e+08,4000000000,0.0745,74.5,1
21,1,12176028000000,350269,0.109245,9.15377,38.4615,1.2168e+06,4.68e+07,2000000000,0.026,26,0.9
21,2,12176029000000,351269,0.109856,9.10283,3.08642,8.39808e+07,2.592e+08,1000000000,0.324,324,0.8
21,0,12176030000000,355269,0.108777,9.19314,71.4286,784000,5.6e+07,4000000000,0.014,14,1
21,2,12176031000000,356269,0.109381,9.14237,3.08642,8.39808e+07,2.592e+08,1000000000,0.324,324,0.8
21,0,12176032000000,360269,0.108333,9.2308,66.6667,900000,6e+07,4000000000,0.015,15,1
21,1,12176033000000,362269,0.108326,9.23143,9.34579,2.06082e+07,1.926e+08,2000000000,0.107,107,0.9
21,2,12176034000000,363269,0.108341,9.2301,8.77193,1.03968e+07,9.12e+07,1000000000,0.114,114,0.8
21,0,12176035000000,367269,0.107314,9.31847,71.4286,784000,5.6e+07,4000000000,0.014,14,1
21,2,12176036000000,368269,0.107913,9.26673,3.04878,8.60672e+07,2.624e+08,1000000000,0.328,328,0.8
21,1,12176037000000,370269,0.107462,9.30558,40.8163,1.08045e+06,4.41e+07,2000000000,0.0245,24.5,0.9
21,1,12176038000000,372269,0.107785,9.27773,5.97015,5.05012e+07,3.015e+08,2000000000,0.1675,167.5,0.9
21,1,12176039000000,374269,0.107359,9.31458,35.7143,1.4112e+06,5.04e+07,2000000000,0.028,28,0.9
21,0,12176040000000,378269,0.107112,9.33606,11.9048,2.8224e+07,3.36e+08,4000000000,0.084,84,1
21,2,12176041000000,379269,0.106998,9.34597,15.625,3.2768e+06,5.12e+07,1000000000,0.064,64,0.8
21,0,12176042000000,383269,0.106685,9.3734,12.987,2.3716e+07,3.08e+08,4000000000,0.077,77,1
21,2,12176043000000,384269,0.106569,9.38363,16.129,3.0752e+06,4.96e+07,1000000000,0.062,62,0.8
21,1,12176044000000,386269,0.106177,9.41821,32.2581,1.7298e+06,5.58e+07,2000000000,0.031,31,0.9
21,0,12176045000000,390269,0.105776,9.45396,14.9254,1.7956e+07,2.68e+08,4000000000,0.067,67,1
21,2,12176046000000,391269,0.105649,9.46535,17.8571,2.5088e+06,4.48e+07,1000000000,0.056,56,0.8
21,0,12176047000000,395269,0.105389,9.48866,12.5,2.56e+07,3.2e+08,4000000000,0.08,80,1
21,2,12176048000000,396269,0.105315,9.49534,13.1579,4.6208e+06,6.08e+07,1000000000,0.076,76,0.8
21,1,12176049000000,398269,0.105579,9.47155,6.32911,4.49352e+07,2.844e+08,2000000000,0.158,158,0.9
21,0,12176050000000,402269,0.104669,9.55395,71.4286,784000,5.6e+07,4000000000,0.014,14,1
21,2,12176051000000,403269,0.105161,9.50927,3.30033,7.34472e+07,2.424e+08,1000000000,0.303,303,0.8
21,0,12176052000000,403270,0.105163,9.50907,1,4e+09,4e+09,4000000000,1,0.25,1
21,2,12176053000000,403270,0.105163,9.50907,0,-nan,-nan,1000000000,-nan,0,0.8
21,2,12176054000000,403270,0.105163,9.50907,0,-nan,-nan,1000000000,-nan,0,0.8
21,0,12176055000000,403270,0.105163,9.50907,0,-nan,-nan,4000000000,-nan,0,1
21,2,12176056000000,403270,0.105163,9.50907,0,-nan,-nan,1000000000,-nan,0,0.8
21,0,12176057000000,403270,0.105163,9.50907,0,-nan,-nan,4000000000,-nan,0,1
22,2,10881501000000,1000,0.016,62.5,62.5,204800,1.28e+07,1000000000,0.016,16,0.8
22,2,12175902000000,54191,0.0908822,11.0032,10.8354,6.81396e+06,7.3832e+07,1000000000,0.09229,4909,0.8
22,0,12175903000000,58191,0.0846351,11.8154,0,0,0,4000000000,0,0,1
22,2,12175904000000,59191,0.083408,11.9893,83.3333,115200,9.6e+06,1000000000,0.012,12,0.8
22,2,12175905000000,60191,0.0881859,11.3397,2.69542,1.10113e+08,2.968e+08,1000000000,0.371,371,0.8
22,0,12175906000000,64191,0.0846069,11.8194,32.5203,3.78225e+06,1.23e+08,4000000000,0.03075,30.75,1
22,2,12175907000000,65191,0.0879262,11.3732,3.32226,7.24808e+07,2.408e+08,1000000000,0.301,301,0.8
22,0,12175908000000,69191,0.0872946,11.4555,12.987,2.3716e+07,3.08e+08,4000000000,0.077,77,1
22,2,12175909000000,70191,0.0875753,11.4187,9.34579,9.1592e+06,8.56e+07,1000000000,0.107,107,0.8
22,1,12175910000000,72191,0.0941392,10.6226,3.08166,1.8954e+08,5.841e+08,2000000000,0.3245,324.5,0.9
22,0,12175911000000,76191,0.0909425,10.996,30.0752,4.42225e+06,1.33e+08,4000000000,0.03325,33.25,1
22,2,12175912000000,77191,0.0955422,10.4666,2.24215,1.59133e+08,3.568e+08,1000000000,0.446,446,0.8
22,0,12175913000000,81191,0.0932616,10.7225,20.3046,9.70225e+06,1.97e+08,4000000000,0.04925,49.25,1
22,2,12175914000000,82191,0.0934774,10.6978,9.00901,9.8568e+06,8.88e+07,1000000000,0.111,111,0.8
22,1,12175915000000,84191,0.099203,10.0803,2.98954,2.01402e+08,6.021e+08,2000000000,0.3345,334.5,0.9
22,0,12175916000000,88191,0.0961436,10.4011,31.4961,4.03225e+06,1.27e+08,4000000000,0.03175,31.75,1
22,2,12175917000000,89191,0.10066,9.9344,2.00401,1.99201e+08,3.992e+08,1000000000,0.499,499,0.8
22,0,12175918000000,93191,0.0979816,10.206,26.1438,5.85225e+06,1.53e+08,4000000000,0.03825,38.25,1
22,2,12175919000000,94191,0.0978756,10.2171,11.3636,6.1952e+06,7.04e+07,1000000000,0.088,88,0.8
22,1,12175920000000,96191,0.102671,9.73987,3.04414,1.94242e+08,5.913e+08,2000000000,0.3285,328.5,0.9
22,0,12175921000000,100191,0.0998193,10.0181,32,3.90625e+06,1.25e+08,4000000000,0.03125,31.25,1
22,2,12175922000000,101191,0.103952,9.61983,1.9305,2.14659e+08,4.144e+08,1000000000,0.518,518,0.8
22,0,12175923000000,105191,0.101492,9.85303,25.4777,6.16225e+06,1.57e+08,4000000000,0.03925,39.25,1
22,2,12175924000000,106191,0.10143,9.85897,10.5263,7.22e+06,7.6e+07,1000000000,0.095,95,0.8
22,1,12175925000000,108191,0.105443,9.48378,3.13972,1.82596e+08,5.733e+08,2000000000,0.3185,318.5,0.9
22,0,12175926000000,112191,0.102825,9.72529,31.25,4.096e+06,1.28e+08,4000000000,0.032,32,1
22,2,12175927000000,113191,0.106819,9.36159,1.8018,2.4642e+08,4.44e+08,1000000000,0.555,555,0.8
