CU,perfLevel,clock,Cycles,IPC,CPI,CPI_delta,ED2P,EDP,Frequency,IPC_delta,Sensitivity,Voltage
0,2,8924814700000,14700,0.127687,7.83165,20,2e+06,4e+07,1000000000,0.05,5,0.8
0,2,8924814800000,14800,0.132365,7.55487,1.21951,5.3792e+08,6.56e+08,1000000000,0.82,82,0.8
0,2,8924814900000,14900,0.138456,7.22249,0.961538,8.6528e+08,8.32e+08,1000000000,1.04,104,0.8
0,2,8924815000000,15000,0.1426,7.01262,1.31579,4.6208e+08,6.08e+08,1000000000,0.76,76,0.8
0,2,8924815100000,15100,0.146887,6.80794,1.26582,4.9928e+08,6.32e+08,1000000000,0.79,79,0.8
0,2,8924815200000,15200,0.150789,6.63176,1.35135,4.3808e+08,5.92e+08,1000000000,0.74,74,0.8
0,2,8924815300000,15300,0.154706,6.46388,1.33333,4.5e+08,6e+08,1000000000,0.75,75,0.8
0,2,8924815400000,15400,0.158442,6.31148,1.36986,4.2632e+08,5.84e+08,1000000000,0.73,73,0.8
0,2,8924815500000,15500,0.160645,6.2249,2,2e+08,4e+08,1000000000,0.5,50,0.8
0,2,8924815600000,15600,0.160256,6.24,10,8e+06,8e+07,1000000000,0.1,10,0.8
0,2,8924815700000,15700,0.159236,6.28,0,0,0,1000000000,0,0,0.8
0,2,8924815800000,15800,0.158228,6.32,0,0,0,1000000000,0,0,0.8
0,2,8924815900000,15900,0.157233,6.36,0,0,0,1000000000,0,0,0.8
0,2,8924816000000,16000,0.15625,6.4,0,0,0,1000000000,0,0,0.8
0,2,8924816100000,16100,0.15528,6.44,0,0,0,1000000000,0,0,0.8
0,2,8924816200000,16200,0.154321,6.48,0,0,0,1000000000,0,0,0.8
0,2,8924816300000,16300,0.153374,6.52,0,0,0,1000000000,0,0,0.8
0,2,8924816400000,16400,0.156829,6.37636,1.38889,4.1472e+08,5.76e+08,1000000000,0.72,72,0.8
0,2,8924816500000,16500,0.158424,6.31217,2.38095,1.4112e+08,3.36e+08,1000000000,0.42,42,0.8
0,2,8924816600000,16600,0.15747,6.35042,0,0,0,1000000000,0,0,0.8
0,2,8924816700000,16700,0.156527,6.38868,0,0,0,1000000000,0,0,0.8
0,2,8924816800000,16800,0.155595,6.42693,0,0,0,1000000000,0,0,0.8
0,2,8924816900000,16900,0.154675,6.46519,0,0,0,1000000000,0,0,0.8
0,2,8924817000000,17000,0.153765,6.50344,0,0,0,1000000000,0,0,0.8
0,2,8924817100000,17100,0.152865,6.5417,0,0,0,1000000000,0,0,0.8
0,2,8924817200000,17200,0.151977,6.57995,0,0,0,1000000000,0,0,0.8
0,2,8924817300000,17300,0.151098,6.61821,0,0,0,1000000000,0,0,0.8
